date,fund,flow_usd_millions
2024-07-23,ETHA,266.5
2024-07-24,ETHA,17.4
2024-07-25,ETHA,70.9
2024-07-26,ETHA,87.2
2024-07-27,ETHA,0.0
2024-07-28,ETHA,0.0
2024-07-29,ETHA,58.2
2024-07-30,ETHA,118.0
2024-07-31,ETHA,5.0
2024-08-01,ETHA,89.6
2024-08-02,ETHA,0.0
2024-08-03,ETHA,0.0
2024-08-04,ETHA,0.0
2024-08-05,ETHA,47.1
2024-08-06,ETHA,109.9
2024-08-07,ETHA,0.0
2024-08-08,ETHA,11.7
2024-08-09,ETHA,19.6
2024-08-10,ETHA,0.0
2024-08-11,ETHA,0.0
2024-08-12,ETHA,0.0
2024-08-13,ETHA,49.1
2024-08-14,ETHA,16.1
2024-08-15,ETHA,0.8
2024-08-16,ETHA,10.3
2024-08-17,ETHA,0.0
2024-08-18,ETHA,0.0
2024-08-19,ETHA,0.0
2024-08-20,ETHA,26.8
2024-08-21,ETHA,0.0
2024-08-22,ETHA,0.0
2024-08-23,ETHA,0.0
2024-08-24,ETHA,0.0
2024-08-25,ETHA,0.0
2024-08-26,ETHA,0.0
2024-08-27,ETHA,0.0
2024-08-28,ETHA,8.4
2024-08-29,ETHA,0.0
2024-08-30,ETHA,0.0
2024-08-31,ETHA,0.0
2024-09-01,ETHA,0.0
2024-09-02,ETHA,0.0
2024-09-03,ETHA,0.0
2024-09-04,ETHA,0.0
2024-09-05,ETHA,0.0
2024-09-06,ETHA,4.7
2024-09-07,ETHA,0.0
2024-09-08,ETHA,0.0
2024-09-09,ETHA,0.0
2024-09-10,ETHA,4.3
2024-09-11,ETHA,0.0
2024-09-12,ETHA,0.0
2024-09-13,ETHA,3.7
2024-09-14,ETHA,0.0
2024-09-15,ETHA,0.0
2024-09-16,ETHA,4.2
2024-09-17,ETHA,0.0
2024-09-18,ETHA,4.9
2024-09-19,ETHA,5.2
2024-09-20,ETHA,0.0
2024-09-21,ETHA,0.0
2024-09-22,ETHA,0.0
2024-09-23,ETHA,0.0
2024-09-24,ETHA,59.3
2024-09-25,ETHA,9.4
2024-09-26,ETHA,15.3
2024-09-27,ETHA,11.5
2024-09-28,ETHA,0.0
2024-09-29,ETHA,0.0
2024-09-30,ETHA,11.0
2024-10-01,ETHA,0.0
2024-10-02,ETHA,18.0
2024-10-03,ETHA,12.1
2024-10-04,ETHA,14.7
2024-10-05,ETHA,0.0
2024-10-06,ETHA,0.0
2024-10-07,ETHA,0.0
2024-10-08,ETHA,0.0
2024-10-09,ETHA,0.0
2024-10-10,ETHA,17.8
2024-10-11,ETHA,0.0
2024-10-12,ETHA,0.0
2024-10-13,ETHA,0.0
2024-10-14,ETHA,14.3
2024-10-15,ETHA,0.0
2024-10-16,ETHA,11.9
2024-10-17,ETHA,23.6
2024-10-18,ETHA,0.0
2024-10-19,ETHA,0.0
2024-10-20,ETHA,0.0
2024-10-21,ETHA,4.9
2024-10-22,ETHA,11.9
2024-10-23,ETHA,0.0
2024-10-24,ETHA,2.3
2024-10-25,ETHA,0.0
2024-10-26,ETHA,0.0
2024-10-27,ETHA,0.0
2024-10-28,ETHA,2.3
2024-10-29,ETHA,13.6
2024-10-30,ETHA,0.0
2024-10-31,ETHA,49.6
2024-11-01,ETHA,0.0
2024-11-02,ETHA,0.0
2024-11-03,ETHA,0.0
2024-11-04,ETHA,11.0
2024-11-05,ETHA,0.0
2024-11-06,ETHA,0.0
2024-11-07,ETHA,23.7
2024-11-08,ETHA,59.8
2024-11-09,ETHA,0.0
2024-11-10,ETHA,0.0
2024-11-11,ETHA,101.1
2024-11-12,ETHA,131.4
2024-11-13,ETHA,35.6
2024-11-14,ETHA,18.9
2024-11-15,ETHA,0.0
2024-11-16,ETHA,0.0
2024-11-17,ETHA,0.0
2024-11-18,ETHA,-23.9
2024-11-19,ETHA,-14.2
2024-11-20,ETHA,16.7
2024-11-21,ETHA,0.0
2024-11-22,ETHA,99.7
2024-11-23,ETHA,0.0
2024-11-24,ETHA,0.0
2024-11-25,ETHA,0.0
2024-11-26,ETHA,50.1
2024-11-27,ETHA,0.0
2024-11-28,ETHA,0.0
2024-11-29,ETHA,250.4
2024-11-30,ETHA,0.0
2024-12-01,ETHA,0.0
2024-12-02,ETHA,55.9
2024-12-03,ETHA,65.3
2024-12-04,ETHA,124.4
2024-12-05,ETHA,292.7
2024-12-06,ETHA,34.6
2024-12-07,ETHA,0.0
2024-12-08,ETHA,0.0
2024-12-09,ETHA,155.4
2024-12-10,ETHA,81.7
2024-12-11,ETHA,74.2
2024-12-12,ETHA,202.3
2024-12-13,ETHA,9.5
2024-12-14,ETHA,0.0
2024-12-15,ETHA,0.0
2024-12-16,ETHA,30.7
2024-12-17,ETHA,134.8
2024-12-18,ETHA,81.9
2024-12-19,ETHA,0.0
2024-12-20,ETHA,-103.7
2024-12-21,ETHA,0.0
2024-12-22,ETHA,0.0
2024-12-23,ETHA,89.5
2024-12-24,ETHA,43.9
2024-12-25,ETHA,0.0
2024-12-26,ETHA,28.2
2024-12-27,ETHA,20.2
2024-12-28,ETHA,0.0
2024-12-29,ETHA,0.0
2024-12-30,ETHA,0.0
2024-12-31,ETHA,0.0
2025-01-01,ETHA,0.0
2025-01-02,ETHA,0.0
2025-01-03,ETHA,33.9
2025-01-04,ETHA,0.0
2025-01-05,ETHA,0.0
2025-01-06,ETHA,124.1
2025-01-07,ETHA,0.0
2025-01-08,ETHA,0.0
2025-01-09,ETHA,0.0
2025-01-10,ETHA,0.0
2025-01-11,ETHA,0.0
2025-01-12,ETHA,0.0
2025-01-13,ETHA,12.9
2025-01-14,ETHA,0.0
2025-01-15,ETHA,19.8
2025-01-16,ETHA,111.2
2025-01-17,ETHA,7.4
2025-01-18,ETHA,0.0
2025-01-19,ETHA,0.0
2025-01-20,ETHA,0.0
2025-01-21,ETHA,56.3
2025-01-22,ETHA,79.1
2025-01-23,ETHA,0.0
2025-01-24,ETHA,0.0
2025-01-25,ETHA,0.0
2025-01-26,ETHA,0.0
2025-01-27,ETHA,20.7
2025-01-28,ETHA,0.0
2025-01-29,ETHA,9.5
2025-01-30,ETHA,79.9
2025-01-31,ETHA,57.3
2025-02-01,ETHA,0.0
2025-02-02,ETHA,0.0
2025-02-03,ETHA,0.0
2025-02-04,ETHA,276.2
2025-02-05,ETHA,0.0
2025-02-06,ETHA,10.7
2025-02-07,ETHA,0.0
2025-02-08,ETHA,0.0
2025-02-09,ETHA,0.0
2025-02-10,ETHA,0.0
2025-02-11,ETHA,12.6
2025-02-12,ETHA,0.0
2025-02-13,ETHA,12.0
2025-02-14,ETHA,0.0
2025-02-15,ETHA,0.0
2025-02-16,ETHA,0.0
2025-02-17,ETHA,0.0
2025-02-18,ETHA,0.0
2025-02-19,ETHA,0.0
2025-02-20,ETHA,0.0
2025-02-21,ETHA,0.0
2025-02-22,ETHA,0.0
2025-02-23,ETHA,0.0
2025-02-24,ETHA,-48.2
2025-02-25,ETHA,0.0
2025-02-26,ETHA,-69.8
2025-02-27,ETHA,-26.1
2025-02-28,ETHA,-30.2
2025-03-01,ETHA,0.0
2025-03-02,ETHA,0.0
2025-03-03,ETHA,-16.1
2025-03-04,ETHA,-26.3
2025-03-05,ETHA,0.0
2025-03-06,ETHA,-10.0
2025-03-07,ETHA,-11.2
2025-03-08,ETHA,0.0
2025-03-09,ETHA,0.0
2025-03-10,ETHA,0.0
2025-03-11,ETHA,-11.8
2025-03-12,ETHA,0.0
2025-03-13,ETHA,-15.1
2025-03-14,ETHA,-36.4
2025-03-15,ETHA,0.0
2025-03-16,ETHA,0.0
2025-03-17,ETHA,0.0
2025-03-18,ETHA,-40.2
2025-03-19,ETHA,-12.9
2025-03-20,ETHA,-9.0
2025-03-21,ETHA,-11.9
2025-03-22,ETHA,0.0
2025-03-23,ETHA,0.0
2025-03-24,ETHA,0.0
2025-03-25,ETHA,0.0
2025-03-26,ETHA,0.0
2025-03-27,ETHA,0.0
2025-03-28,ETHA,0.0
2025-03-29,ETHA,0.0
2025-03-30,ETHA,0.0
2025-03-31,ETHA,0.0
2025-04-01,ETHA,0.0
2025-04-02,ETHA,-20.2
2025-04-03,ETHA,0.0
2025-04-04,ETHA,0.0
2025-04-05,ETHA,0.0
2025-04-06,ETHA,0.0
2025-04-07,ETHA,0.0
2025-04-08,ETHA,0.0
2025-04-09,ETHA,-5.5
2025-04-10,ETHA,6.4
2025-04-11,ETHA,0.0
2025-04-12,ETHA,0.0
2025-04-13,ETHA,0.0
2025-04-14,ETHA,0.0
2025-04-15,ETHA,0.0
2025-04-16,ETHA,-4.3
2025-04-17,ETHA,0.0
2025-04-18,ETHA,0.0
2025-04-19,ETHA,0.0
2025-04-20,ETHA,0.0
2025-04-21,ETHA,0.0
2025-04-22,ETHA,0.0
2025-04-23,ETHA,-30.3
2025-04-24,ETHA,40.0
2025-04-25,ETHA,54.4
2025-04-26,ETHA,0.0
2025-04-27,ETHA,0.0
2025-04-28,ETHA,67.5
2025-04-29,ETHA,0.0
2025-04-30,ETHA,0.0
2025-05-01,ETHA,0.0
2025-05-02,ETHA,20.1
2025-05-03,ETHA,0.0
2025-05-04,ETHA,0.0
2025-05-05,ETHA,0.0
2025-05-06,ETHA,0.0
2025-05-07,ETHA,-21.8
2025-05-08,ETHA,0.0
2025-05-09,ETHA,17.6
2025-05-10,ETHA,0.0
2025-05-11,ETHA,0.0
2025-05-12,ETHA,0.0
2025-05-13,ETHA,0.0
2025-05-14,ETHA,57.6
2025-05-15,ETHA,8.4
2025-05-16,ETHA,0.0
2025-05-17,ETHA,0.0
2025-05-18,ETHA,0.0
2025-05-19,ETHA,13.7
2025-05-20,ETHA,45.0
2025-05-21,ETHA,24.9
2025-05-22,ETHA,0.0
2025-05-23,ETHA,52.8
2025-05-24,ETHA,0.0
2025-05-25,ETHA,0.0
2025-05-26,ETHA,0.0
2025-05-27,ETHA,32.5
2025-05-28,ETHA,52.7
2025-05-29,ETHA,50.4
2025-05-30,ETHA,70.2
2025-05-31,ETHA,0.0
2025-06-01,ETHA,0.0
2025-06-02,ETHA,48.4
2025-06-03,ETHA,77.1
2025-06-04,ETHA,73.2
2025-06-05,ETHA,34.7
2025-06-06,ETHA,15.9
2025-06-07,ETHA,0.0
2025-06-08,ETHA,0.0
2025-06-09,ETHA,35.2
2025-06-10,ETHA,80.6
2025-06-11,ETHA,163.6
2025-06-12,ETHA,101.5
2025-06-13,ETHA,0.0
2025-06-14,ETHA,0.0
2025-06-15,ETHA,0.0
2025-06-16,ETHA,16.1
2025-06-17,ETHA,36.7
2025-06-18,ETHA,15.1
2025-06-19,ETHA,0.0
2025-06-20,ETHA,-19.7
2025-06-21,ETHA,0.0
2025-06-22,ETHA,0.0
2025-06-23,ETHA,25.8
2025-06-24,ETHA,98.0
2025-06-25,ETHA,55.2
2025-06-26,ETHA,5.9
2025-06-27,ETHA,48.1
2025-06-28,ETHA,0.0
2025-06-29,ETHA,0.0
2025-06-30,ETHA,6.1
2025-07-01,ETHA,54.8
2025-07-02,ETHA,-46.9
2025-07-03,ETHA,85.4
2025-07-04,ETHA,0.0
2025-07-05,ETHA,0.0
2025-07-06,ETHA,0.0
2025-07-07,ETHA,53.2
2025-07-08,ETHA,25.3
2025-07-09,ETHA,158.6
2025-07-10,ETHA,300.9
2025-07-11,ETHA,137.1
2025-07-12,ETHA,0.0
2025-07-13,ETHA,0.0
2025-07-14,ETHA,151.4
2025-07-15,ETHA,171.5
2025-07-16,ETHA,499.2
2025-07-17,ETHA,546.7
2025-07-18,ETHA,394.9
2025-07-19,ETHA,0.0
2025-07-20,ETHA,0.0
2025-07-21,ETHA,102.0
2025-07-22,ETHA,426.2
2025-07-23,ETHA,324.6
2025-07-24,ETHA,0.0
2025-07-25,ETHA,440.1
2025-07-26,ETHA,0.0
2025-07-27,ETHA,0.0
2025-07-28,ETHA,132.0
2025-07-29,ETHA,223.7
2025-07-30,ETHA,20.3
2025-07-31,ETHA,18.2
2025-08-01,ETHA,0.0
2025-08-02,ETHA,0.0
2025-08-03,ETHA,0.0
2025-08-04,ETHA,-375.0
2025-08-05,ETHA,88.8
2025-08-06,ETHA,33.4
2025-08-07,ETHA,103.5
2025-08-08,ETHA,254.7
2025-08-09,ETHA,0.0
2025-08-10,ETHA,0.0
2025-08-11,ETHA,639.8
2025-08-12,ETHA,318.7
2025-08-13,ETHA,500.9
2025-08-14,ETHA,519.7
2025-08-15,ETHA,338.1
2025-08-16,ETHA,0.0
2025-08-17,ETHA,0.0
2025-08-18,ETHA,-87.2
2025-08-19,ETHA,-6.3
2025-08-20,ETHA,-257.8
2025-08-21,ETHA,233.6
2025-08-22,ETHA,109.4
2025-08-23,ETHA,0.0
2025-08-24,ETHA,0.0
2025-08-25,ETHA,314.9
2025-08-26,ETHA,323.1
2025-08-27,ETHA,262.6
2025-08-28,ETHA,67.6
2025-08-29,ETHA,0.0
2024-07-23,FETH,71.3
2024-07-24,FETH,74.5
2024-07-25,FETH,34.3
2024-07-26,FETH,39.3
2024-07-27,FETH,0.0
2024-07-28,FETH,0.0
2024-07-29,FETH,24.8
2024-07-30,FETH,16.4
2024-07-31,FETH,18.8
2024-08-01,FETH,11.7
2024-08-02,FETH,6.0
2024-08-03,FETH,0.0
2024-08-04,FETH,0.0
2024-08-05,FETH,16.2
2024-08-06,FETH,22.5
2024-08-07,FETH,4.7
2024-08-08,FETH,-2.6
2024-08-09,FETH,3.9
2024-08-10,FETH,0.0
2024-08-11,FETH,0.0
2024-08-12,FETH,4.0
2024-08-13,FETH,5.4
2024-08-14,FETH,6.6
2024-08-15,FETH,2.5
2024-08-16,FETH,7.2
2024-08-17,FETH,0.0
2024-08-18,FETH,0.0
2024-08-19,FETH,0.0
2024-08-20,FETH,0.0
2024-08-21,FETH,7.9
2024-08-22,FETH,14.3
2024-08-23,FETH,0.7
2024-08-24,FETH,0.0
2024-08-25,FETH,0.0
2024-08-26,FETH,-2.7
2024-08-27,FETH,3.9
2024-08-28,FETH,1.3
2024-08-29,FETH,0.0
2024-08-30,FETH,0.0
2024-08-31,FETH,0.0
2024-09-01,FETH,0.0
2024-09-02,FETH,0.0
2024-09-03,FETH,4.9
2024-09-04,FETH,0.0
2024-09-05,FETH,0.0
2024-09-06,FETH,0.0
2024-09-07,FETH,0.0
2024-09-08,FETH,0.0
2024-09-09,FETH,7.6
2024-09-10,FETH,7.1
2024-09-11,FETH,1.2
2024-09-12,FETH,0.0
2024-09-13,FETH,0.0
2024-09-14,FETH,0.0
2024-09-15,FETH,0.0
2024-09-16,FETH,0.0
2024-09-17,FETH,0.0
2024-09-18,FETH,0.0
2024-09-19,FETH,0.0
2024-09-20,FETH,0.0
2024-09-21,FETH,0.0
2024-09-22,FETH,0.0
2024-09-23,FETH,0.0
2024-09-24,FETH,0.0
2024-09-25,FETH,6.4
2024-09-26,FETH,15.9
2024-09-27,FETH,42.5
2024-09-28,FETH,0.0
2024-09-29,FETH,0.0
2024-09-30,FETH,0.0
2024-10-01,FETH,-25.0
2024-10-02,FETH,0.0
2024-10-03,FETH,-0.6
2024-10-04,FETH,0.0
2024-10-05,FETH,0.0
2024-10-06,FETH,0.0
2024-10-07,FETH,0.0
2024-10-08,FETH,-3.6
2024-10-09,FETH,0.0
2024-10-10,FETH,-3.5
2024-10-11,FETH,8.6
2024-10-12,FETH,0.0
2024-10-13,FETH,0.0
2024-10-14,FETH,1.3
2024-10-15,FETH,2.6
2024-10-16,FETH,8.5
2024-10-17,FETH,31.1
2024-10-18,FETH,0.0
2024-10-19,FETH,0.0
2024-10-20,FETH,0.0
2024-10-21,FETH,0.0
2024-10-22,FETH,0.0
2024-10-23,FETH,6.2
2024-10-24,FETH,0.0
2024-10-25,FETH,0.0
2024-10-26,FETH,0.0
2024-10-27,FETH,0.0
2024-10-28,FETH,5.0
2024-10-29,FETH,0.0
2024-10-30,FETH,5.3
2024-10-31,FETH,0.0
2024-11-01,FETH,0.0
2024-11-02,FETH,0.0
2024-11-03,FETH,0.0
2024-11-04,FETH,-31.5
2024-11-05,FETH,0.0
2024-11-06,FETH,26.9
2024-11-07,FETH,28.9
2024-11-08,FETH,18.4
2024-11-09,FETH,0.0
2024-11-10,FETH,0.0
2024-11-11,FETH,115.5
2024-11-12,FETH,0.0
2024-11-13,FETH,101.7
2024-11-14,FETH,0.0
2024-11-15,FETH,-18.4
2024-11-16,FETH,0.0
2024-11-17,FETH,0.0
2024-11-18,FETH,3.2
2024-11-19,FETH,-46.7
2024-11-20,FETH,-30.7
2024-11-21,FETH,16.8
2024-11-22,FETH,5.8
2024-11-23,FETH,0.0
2024-11-24,FETH,0.0
2024-11-25,FETH,4.4
2024-11-26,FETH,-1.7
2024-11-27,FETH,38.0
2024-11-28,FETH,0.0
2024-11-29,FETH,79.1
2024-11-30,FETH,0.0
2024-12-01,FETH,0.0
2024-12-02,FETH,19.9
2024-12-03,FETH,73.7
2024-12-04,FETH,40.7
2024-12-05,FETH,113.6
2024-12-06,FETH,47.9
2024-12-07,FETH,0.0
2024-12-08,FETH,0.0
2024-12-09,FETH,30.1
2024-12-10,FETH,202.2
2024-12-11,FETH,0.0
2024-12-12,FETH,19.4
2024-12-13,FETH,6.9
2024-12-14,FETH,0.0
2024-12-15,FETH,0.0
2024-12-16,FETH,4.1
2024-12-17,FETH,3.9
2024-12-18,FETH,0.0
2024-12-19,FETH,5.1
2024-12-20,FETH,13.0
2024-12-21,FETH,0.0
2024-12-22,FETH,0.0
2024-12-23,FETH,46.4
2024-12-24,FETH,3.5
2024-12-25,FETH,0.0
2024-12-26,FETH,83.0
2024-12-27,FETH,27.5
2024-12-28,FETH,0.0
2024-12-29,FETH,0.0
2024-12-30,FETH,-20.4
2024-12-31,FETH,31.8
2025-01-01,FETH,0.0
2025-01-02,FETH,0.0
2025-01-03,FETH,27.1
2025-01-04,FETH,0.0
2025-01-05,FETH,0.0
2025-01-06,FETH,4.6
2025-01-07,FETH,-67.6
2025-01-08,FETH,-147.7
2025-01-09,FETH,0.0
2025-01-10,FETH,-65.4
2025-01-11,FETH,0.0
2025-01-12,FETH,0.0
2025-01-13,FETH,0.0
2025-01-14,FETH,0.0
2025-01-15,FETH,29.3
2025-01-16,FETH,70.0
2025-01-17,FETH,14.0
2025-01-18,FETH,0.0
2025-01-19,FETH,0.0
2025-01-20,FETH,0.0
2025-01-21,FETH,3.3
2025-01-22,FETH,9.0
2025-01-23,FETH,7.3
2025-01-24,FETH,0.0
2025-01-25,FETH,0.0
2025-01-26,FETH,0.0
2025-01-27,FETH,-68.5
2025-01-28,FETH,0.0
2025-01-29,FETH,5.5
2025-01-30,FETH,15.4
2025-01-31,FETH,0.0
2025-02-01,FETH,0.0
2025-02-02,FETH,0.0
2025-02-03,FETH,49.7
2025-02-04,FETH,27.5
2025-02-05,FETH,20.1
2025-02-06,FETH,0.0
2025-02-07,FETH,0.0
2025-02-08,FETH,0.0
2025-02-09,FETH,0.0
2025-02-10,FETH,0.0
2025-02-11,FETH,0.0
2025-02-12,FETH,-10.7
2025-02-13,FETH,4.6
2025-02-14,FETH,11.7
2025-02-15,FETH,0.0
2025-02-16,FETH,0.0
2025-02-17,FETH,0.0
2025-02-18,FETH,4.6
2025-02-19,FETH,24.5
2025-02-20,FETH,-2.8
2025-02-21,FETH,0.0
2025-02-22,FETH,0.0
2025-02-23,FETH,0.0
2025-02-24,FETH,0.0
2025-02-25,FETH,-12.5
2025-02-26,FETH,-18.4
2025-02-27,FETH,-25.5
2025-02-28,FETH,0.0
2025-03-01,FETH,0.0
2025-03-02,FETH,0.0
2025-03-03,FETH,0.0
2025-03-04,FETH,21.7
2025-03-05,FETH,0.0
2025-03-06,FETH,0.0
2025-03-07,FETH,-11.9
2025-03-08,FETH,0.0
2025-03-09,FETH,0.0
2025-03-10,FETH,-23.7
2025-03-11,FETH,-9.8
2025-03-12,FETH,-3.7
2025-03-13,FETH,-12.5
2025-03-14,FETH,-11.6
2025-03-15,FETH,0.0
2025-03-16,FETH,0.0
2025-03-17,FETH,0.0
2025-03-18,FETH,-3.3
2025-03-19,FETH,-2.0
2025-03-20,FETH,-3.5
2025-03-21,FETH,0.0
2025-03-22,FETH,0.0
2025-03-23,FETH,0.0
2025-03-24,FETH,0.0
2025-03-25,FETH,0.0
2025-03-26,FETH,-1.0
2025-03-27,FETH,-2.0
2025-03-28,FETH,0.0
2025-03-29,FETH,0.0
2025-03-30,FETH,0.0
2025-03-31,FETH,6.4
2025-04-01,FETH,0.0
2025-04-02,FETH,0.0
2025-04-03,FETH,0.0
2025-04-04,FETH,0.0
2025-04-05,FETH,0.0
2025-04-06,FETH,0.0
2025-04-07,FETH,0.0
2025-04-08,FETH,-3.3
2025-04-09,FETH,-5.7
2025-04-10,FETH,-36.0
2025-04-11,FETH,0.0
2025-04-12,FETH,0.0
2025-04-13,FETH,0.0
2025-04-14,FETH,-7.8
2025-04-15,FETH,-3.6
2025-04-16,FETH,0.0
2025-04-17,FETH,0.0
2025-04-18,FETH,0.0
2025-04-19,FETH,0.0
2025-04-20,FETH,0.0
2025-04-21,FETH,0.0
2025-04-22,FETH,32.7
2025-04-23,FETH,0.0
2025-04-24,FETH,0.0
2025-04-25,FETH,35.9
2025-04-26,FETH,0.0
2025-04-27,FETH,0.0
2025-04-28,FETH,0.0
2025-04-29,FETH,25.5
2025-04-30,FETH,5.8
2025-05-01,FETH,6.5
2025-05-02,FETH,0.0
2025-05-03,FETH,0.0
2025-05-04,FETH,0.0
2025-05-05,FETH,0.0
2025-05-06,FETH,-17.9
2025-05-07,FETH,0.0
2025-05-08,FETH,-19.3
2025-05-09,FETH,0.0
2025-05-10,FETH,0.0
2025-05-11,FETH,0.0
2025-05-12,FETH,-8.0
2025-05-13,FETH,0.0
2025-05-14,FETH,5.9
2025-05-15,FETH,-31.6
2025-05-16,FETH,13.6
2025-05-17,FETH,0.0
2025-05-18,FETH,0.0
2025-05-19,FETH,0.0
2025-05-20,FETH,19.8
2025-05-21,FETH,-24.3
2025-05-22,FETH,42.2
2025-05-23,FETH,0.0
2025-05-24,FETH,0.0
2025-05-25,FETH,0.0
2025-05-26,FETH,0.0
