date,fund,flow_usd_millions
2025-05-27,FETH,3.4
2025-05-28,FETH,25.7
2025-05-29,FETH,38.3
2025-05-30,FETH,0.0
2025-05-31,FETH,0.0
2025-06-01,FETH,0.0
2025-06-02,FETH,29.8
2025-06-03,FETH,21.0
2025-06-04,FETH,-23.6
2025-06-05,FETH,-23.4
2025-06-06,FETH,0.0
2025-06-07,FETH,0.0
2025-06-08,FETH,0.0
2025-06-09,FETH,12.9
2025-06-10,FETH,26.3
2025-06-11,FETH,37.3
2025-06-12,FETH,10.8
2025-06-13,FETH,-8.8
2025-06-14,FETH,0.0
2025-06-15,FETH,0.0
2025-06-16,FETH,5.3
2025-06-17,FETH,-20.2
2025-06-18,FETH,0.0
2025-06-19,FETH,0.0
2025-06-20,FETH,0.0
2025-06-21,FETH,0.0
2025-06-22,FETH,0.0
2025-06-23,FETH,60.5
2025-06-24,FETH,-26.7
2025-06-25,FETH,0.0
2025-06-26,FETH,4.9
2025-06-27,FETH,28.9
2025-06-28,FETH,0.0
2025-06-29,FETH,0.0
2025-06-30,FETH,25.7
2025-07-01,FETH,-24.1
2025-07-02,FETH,25.8
2025-07-03,FETH,64.6
2025-07-04,FETH,0.0
2025-07-05,FETH,0.0
2025-07-06,FETH,0.0
2025-07-07,FETH,8.9
2025-07-08,FETH,-0.7
2025-07-09,FETH,29.5
2025-07-10,FETH,37.3
2025-07-11,FETH,12.0
2025-07-12,FETH,0.0
2025-07-13,FETH,0.0
2025-07-14,FETH,31.4
2025-07-15,FETH,12.2
2025-07-16,FETH,113.3
2025-07-17,FETH,17.2
2025-07-18,FETH,-45.4
2025-07-19,FETH,0.0
2025-07-20,FETH,0.0
2025-07-21,FETH,126.9
2025-07-22,FETH,35.0
2025-07-23,FETH,3.6
2025-07-24,FETH,210.1
2025-07-25,FETH,7.3
2025-07-26,FETH,0.0
2025-07-27,FETH,0.0
2025-07-28,FETH,-49.2
2025-07-29,FETH,0.0
2025-07-30,FETH,-22.3
2025-07-31,FETH,5.6
2025-08-01,FETH,-6.2
2025-08-02,FETH,0.0
2025-08-03,FETH,0.0
2025-08-04,FETH,-55.1
2025-08-05,FETH,0.0
2025-08-06,FETH,0.0
2025-08-07,FETH,31.8
2025-08-08,FETH,132.3
2025-08-09,FETH,0.0
2025-08-10,FETH,0.0
2025-08-11,FETH,276.9
2025-08-12,FETH,144.9
2025-08-13,FETH,154.7
2025-08-14,FETH,56.9
2025-08-15,FETH,-272.2
2025-08-16,FETH,0.0
2025-08-17,FETH,0.0
2025-08-18,FETH,-78.4
2025-08-19,FETH,-156.3
2025-08-20,FETH,8.6
2025-08-21,FETH,28.5
2025-08-22,FETH,117.9
2025-08-23,FETH,0.0
2025-08-24,FETH,0.0
2025-08-25,FETH,87.4
2025-08-26,FETH,85.5
2025-08-27,FETH,20.5
2025-08-28,FETH,-33.5
2025-08-29,FETH,-51.0
2024-07-23,ETHW,204.0
2024-07-24,ETHW,29.6
2024-07-25,ETHW,16.3
2024-07-26,ETHW,16.0
2024-07-27,ETHW,0.0
2024-07-28,ETHW,0.0
2024-07-29,ETHW,10.4
2024-07-30,ETHW,3.5
2024-07-31,ETHW,4.7
2024-08-01,ETHW,3.4
2024-08-02,ETHW,0.0
2024-08-03,ETHW,0.0
2024-08-04,ETHW,0.0
2024-08-05,ETHW,7.2
2024-08-06,ETHW,0.0
2024-08-07,ETHW,1.7
2024-08-08,ETHW,2.8
2024-08-09,ETHW,0.0
2024-08-10,ETHW,0.0
2024-08-11,ETHW,0.0
2024-08-12,ETHW,2.9
2024-08-13,ETHW,0.0
2024-08-14,ETHW,2.7
2024-08-15,ETHW,0.0
2024-08-16,ETHW,0.0
2024-08-17,ETHW,0.0
2024-08-18,ETHW,0.0
2024-08-19,ETHW,1.9
2024-08-20,ETHW,3.7
2024-08-21,ETHW,0.0
2024-08-22,ETHW,0.0
2024-08-23,ETHW,1.4
2024-08-24,ETHW,0.0
2024-08-25,ETHW,0.0
2024-08-26,ETHW,0.0
2024-08-27,ETHW,1.9
2024-08-28,ETHW,0.0
2024-08-29,ETHW,0.0
2024-08-30,ETHW,0.0
2024-08-31,ETHW,0.0
2024-09-01,ETHW,0.0
2024-09-02,ETHW,0.0
2024-09-03,ETHW,0.0
2024-09-04,ETHW,0.0
2024-09-05,ETHW,0.0
2024-09-06,ETHW,0.0
2024-09-07,ETHW,0.0
2024-09-08,ETHW,0.0
2024-09-09,ETHW,1.8
2024-09-10,ETHW,0.0
2024-09-11,ETHW,0.0
2024-09-12,ETHW,0.0
2024-09-13,ETHW,5.2
2024-09-14,ETHW,0.0
2024-09-15,ETHW,0.0
2024-09-16,ETHW,-2.1
2024-09-17,ETHW,0.0
2024-09-18,ETHW,0.0
2024-09-19,ETHW,0.0
2024-09-20,ETHW,0.0
2024-09-21,ETHW,0.0
2024-09-22,ETHW,0.0
2024-09-23,ETHW,1.3
2024-09-24,ETHW,0.0
2024-09-25,ETHW,0.0
2024-09-26,ETHW,1.0
2024-09-27,ETHW,5.4
2024-09-28,ETHW,0.0
2024-09-29,ETHW,0.0
2024-09-30,ETHW,0.0
2024-10-01,ETHW,-0.9
2024-10-02,ETHW,0.0
2024-10-03,ETHW,0.0
2024-10-04,ETHW,0.9
2024-10-05,ETHW,0.0
2024-10-06,ETHW,0.0
2024-10-07,ETHW,0.0
2024-10-08,ETHW,-4.5
2024-10-09,ETHW,0.0
2024-10-10,ETHW,-4.2
2024-10-11,ETHW,0.0
2024-10-12,ETHW,0.0
2024-10-13,ETHW,0.0
2024-10-14,ETHW,0.0
2024-10-15,ETHW,0.0
2024-10-16,ETHW,0.0
2024-10-17,ETHW,1.5
2024-10-18,ETHW,1.9
2024-10-19,ETHW,0.0
2024-10-20,ETHW,0.0
2024-10-21,ETHW,0.0
2024-10-22,ETHW,0.0
2024-10-23,ETHW,0.0
2024-10-24,ETHW,0.0
2024-10-25,ETHW,0.0
2024-10-26,ETHW,0.0
2024-10-27,ETHW,0.0
2024-10-28,ETHW,0.0
2024-10-29,ETHW,0.0
2024-10-30,ETHW,-3.6
2024-10-31,ETHW,0.0
2024-11-01,ETHW,0.0
2024-11-02,ETHW,0.0
2024-11-03,ETHW,0.0
2024-11-04,ETHW,0.0
2024-11-05,ETHW,0.0
2024-11-06,ETHW,0.0
2024-11-07,ETHW,6.6
2024-11-08,ETHW,3.4
2024-11-09,ETHW,0.0
2024-11-10,ETHW,0.0
2024-11-11,ETHW,15.6
2024-11-12,ETHW,17.0
2024-11-13,ETHW,13.0
2024-11-14,ETHW,0.0
2024-11-15,ETHW,0.0
2024-11-16,ETHW,0.0
2024-11-17,ETHW,0.0
2024-11-18,ETHW,0.0
2024-11-19,ETHW,0.0
2024-11-20,ETHW,0.0
2024-11-21,ETHW,2.9
2024-11-22,ETHW,5.0
2024-11-23,ETHW,0.0
2024-11-24,ETHW,0.0
2024-11-25,ETHW,8.7
2024-11-26,ETHW,0.0
2024-11-27,ETHW,1.6
2024-11-28,ETHW,0.0
2024-11-29,ETHW,0.0
2024-11-30,ETHW,0.0
2024-12-01,ETHW,0.0
2024-12-02,ETHW,0.0
2024-12-03,ETHW,0.0
2024-12-04,ETHW,0.0
2024-12-05,ETHW,6.6
2024-12-06,ETHW,13.4
2024-12-07,ETHW,0.0
2024-12-08,ETHW,0.0
2024-12-09,ETHW,-13.0
2024-12-10,ETHW,0.0
2024-12-11,ETHW,8.2
2024-12-12,ETHW,0.0
2024-12-13,ETHW,0.0
2024-12-14,ETHW,0.0
2024-12-15,ETHW,0.0
2024-12-16,ETHW,8.7
2024-12-17,ETHW,0.0
2024-12-18,ETHW,-14.6
2024-12-19,ETHW,-6.8
2024-12-20,ETHW,0.0
2024-12-21,ETHW,0.0
2024-12-22,ETHW,0.0
2024-12-23,ETHW,1.0
2024-12-24,ETHW,6.2
2024-12-25,ETHW,0.0
2024-12-26,ETHW,0.0
2024-12-27,ETHW,0.0
2024-12-28,ETHW,0.0
2024-12-29,ETHW,0.0
2024-12-30,ETHW,0.0
2024-12-31,ETHW,0.0
2025-01-01,ETHW,0.0
2025-01-02,ETHW,-56.1
2025-01-03,ETHW,0.0
2025-01-04,ETHW,0.0
2025-01-05,ETHW,0.0
2025-01-06,ETHW,0.0
2025-01-07,ETHW,0.0
2025-01-08,ETHW,0.0
2025-01-09,ETHW,0.0
2025-01-10,ETHW,-3.1
2025-01-11,ETHW,0.0
2025-01-12,ETHW,0.0
2025-01-13,ETHW,0.0
2025-01-14,ETHW,1.2
2025-01-15,ETHW,0.0
2025-01-16,ETHW,0.0
2025-01-17,ETHW,2.5
2025-01-18,ETHW,0.0
2025-01-19,ETHW,0.0
2025-01-20,ETHW,0.0
2025-01-21,ETHW,3.1
2025-01-22,ETHW,0.0
2025-01-23,ETHW,-3.0
2025-01-24,ETHW,6.0
2025-01-25,ETHW,0.0
2025-01-26,ETHW,0.0
2025-01-27,ETHW,-4.2
2025-01-28,ETHW,0.0
2025-01-29,ETHW,-4.0
2025-01-30,ETHW,0.0
2025-01-31,ETHW,0.0
2025-02-01,ETHW,0.0
2025-02-02,ETHW,0.0
2025-02-03,ETHW,0.0
2025-02-04,ETHW,4.1
2025-02-05,ETHW,0.0
2025-02-06,ETHW,0.0
2025-02-07,ETHW,0.0
2025-02-08,ETHW,0.0
2025-02-09,ETHW,0.0
2025-02-10,ETHW,0.0
2025-02-11,ETHW,0.0
2025-02-12,ETHW,0.0
2025-02-13,ETHW,0.0
2025-02-14,ETHW,0.0
2025-02-15,ETHW,0.0
2025-02-16,ETHW,0.0
2025-02-17,ETHW,0.0
2025-02-18,ETHW,0.0
2025-02-19,ETHW,0.0
2025-02-20,ETHW,0.0
2025-02-21,ETHW,-8.9
2025-02-22,ETHW,0.0
2025-02-23,ETHW,0.0
2025-02-24,ETHW,-9.7
2025-02-25,ETHW,-8.2
2025-02-26,ETHW,-2.8
2025-02-27,ETHW,0.0
2025-02-28,ETHW,0.0
2025-03-01,ETHW,0.0
2025-03-02,ETHW,0.0
2025-03-03,ETHW,4.0
2025-03-04,ETHW,0.0
2025-03-05,ETHW,0.0
2025-03-06,ETHW,0.0
2025-03-07,ETHW,0.0
2025-03-08,ETHW,0.0
2025-03-09,ETHW,0.0
2025-03-10,ETHW,-1.6
2025-03-11,ETHW,0.0
2025-03-12,ETHW,0.0
2025-03-13,ETHW,0.0
2025-03-14,ETHW,0.0
2025-03-15,ETHW,0.0
2025-03-16,ETHW,0.0
2025-03-17,ETHW,0.0
2025-03-18,ETHW,0.0
2025-03-19,ETHW,0.0
2025-03-20,ETHW,0.0
2025-03-21,ETHW,0.0
2025-03-22,ETHW,0.0
2025-03-23,ETHW,0.0
2025-03-24,ETHW,0.0
2025-03-25,ETHW,0.0
2025-03-26,ETHW,0.0
2025-03-27,ETHW,0.0
2025-03-28,ETHW,0.0
2025-03-29,ETHW,0.0
2025-03-30,ETHW,0.0
2025-03-31,ETHW,0.0
2025-04-01,ETHW,-2.6
2025-04-02,ETHW,0.0
2025-04-03,ETHW,-3.6
2025-04-04,ETHW,0.0
2025-04-05,ETHW,0.0
2025-04-06,ETHW,0.0
2025-04-07,ETHW,0.0
2025-04-08,ETHW,0.0
2025-04-09,ETHW,0.0
2025-04-10,ETHW,-2.5
2025-04-11,ETHW,-3.1
2025-04-12,ETHW,0.0
2025-04-13,ETHW,0.0
2025-04-14,ETHW,0.0
2025-04-15,ETHW,0.0
2025-04-16,ETHW,0.0
2025-04-17,ETHW,0.0
2025-04-18,ETHW,0.0
2025-04-19,ETHW,0.0
2025-04-20,ETHW,0.0
2025-04-21,ETHW,0.0
2025-04-22,ETHW,6.1
2025-04-23,ETHW,0.0
2025-04-24,ETHW,5.1
2025-04-25,ETHW,1.8
2025-04-26,ETHW,0.0
2025-04-27,ETHW,0.0
2025-04-28,ETHW,-3.4
2025-04-29,ETHW,0.0
2025-04-30,ETHW,-1.0
2025-05-01,ETHW,0.0
2025-05-02,ETHW,0.0
2025-05-03,ETHW,0.0
2025-05-04,ETHW,0.0
2025-05-05,ETHW,0.0
2025-05-06,ETHW,0.0
2025-05-07,ETHW,0.0
2025-05-08,ETHW,0.0
2025-05-09,ETHW,0.0
2025-05-10,ETHW,0.0
2025-05-11,ETHW,0.0
2025-05-12,ETHW,0.0
2025-05-13,ETHW,0.0
2025-05-14,ETHW,0.0
2025-05-15,ETHW,0.0
2025-05-16,ETHW,0.0
2025-05-17,ETHW,0.0
2025-05-18,ETHW,0.0
2025-05-19,ETHW,0.0
2025-05-20,ETHW,0.0
2025-05-21,ETHW,0.0
2025-05-22,ETHW,5.7
2025-05-23,ETHW,0.0
2025-05-24,ETHW,0.0
2025-05-25,ETHW,0.0
2025-05-26,ETHW,0.0
2025-05-27,ETHW,0.0
2025-05-28,ETHW,0.0
2025-05-29,ETHW,4.6
2025-05-30,ETHW,0.0
2025-05-31,ETHW,0.0
2025-06-01,ETHW,0.0
2025-06-02,ETHW,0.0
2025-06-03,ETHW,0.0
2025-06-04,ETHW,0.0
2025-06-05,ETHW,0.0
2025-06-06,ETHW,0.0
2025-06-07,ETHW,0.0
2025-06-08,ETHW,0.0
2025-06-09,ETHW,0.0
2025-06-10,ETHW,8.4
2025-06-11,ETHW,6.5
2025-06-12,ETHW,0.0
2025-06-13,ETHW,0.0
2025-06-14,ETHW,0.0
2025-06-15,ETHW,0.0
2025-06-16,ETHW,0.0
2025-06-17,ETHW,3.6
2025-06-18,ETHW,0.0
2025-06-19,ETHW,0.0
2025-06-20,ETHW,0.0
2025-06-21,ETHW,0.0
2025-06-22,ETHW,0.0
2025-06-23,ETHW,0.0
2025-06-24,ETHW,0.0
2025-06-25,ETHW,5.2
2025-06-26,ETHW,2.6
2025-06-27,ETHW,0.0
2025-06-28,ETHW,0.0
2025-06-29,ETHW,0.0
2025-06-30,ETHW,0.0
2025-07-01,ETHW,0.0
2025-07-02,ETHW,8.3
2025-07-03,ETHW,0.0
2025-07-04,ETHW,0.0
2025-07-05,ETHW,0.0
2025-07-06,ETHW,0.0
2025-07-07,ETHW,0.0
2025-07-08,ETHW,4.9
2025-07-09,ETHW,0.0
2025-07-10,ETHW,3.2
2025-07-11,ETHW,8.6
2025-07-12,ETHW,0.0
2025-07-13,ETHW,0.0
2025-07-14,ETHW,11.2
2025-07-15,ETHW,0.0
2025-07-16,ETHW,14.4
2025-07-17,ETHW,4.4
2025-07-18,ETHW,13.0
2025-07-19,ETHW,0.0
2025-07-20,ETHW,0.0
2025-07-21,ETHW,13.1
2025-07-22,ETHW,0.0
2025-07-23,ETHW,0.0
2025-07-24,ETHW,11.5
2025-07-25,ETHW,10.0
2025-07-26,ETHW,0.0
2025-07-27,ETHW,0.0
2025-07-28,ETHW,0.0
2025-07-29,ETHW,0.0
2025-07-30,ETHW,0.0
2025-07-31,ETHW,0.0
2025-08-01,ETHW,-40.3
2025-08-02,ETHW,0.0
2025-08-03,ETHW,0.0
2025-08-04,ETHW,0.0
2025-08-05,ETHW,0.0
2025-08-06,ETHW,0.0
2025-08-07,ETHW,24.8
2025-08-08,ETHW,7.8
2025-08-09,ETHW,0.0
2025-08-10,ETHW,0.0
2025-08-11,ETHW,4.3
2025-08-12,ETHW,0.0
2025-08-13,ETHW,10.8
2025-08-14,ETHW,0.0
2025-08-15,ETHW,-15.8
2025-08-16,ETHW,0.0
2025-08-17,ETHW,0.0
2025-08-18,ETHW,-0.9
2025-08-19,ETHW,-39.8
2025-08-20,ETHW,0.0
2025-08-21,ETHW,7.0
2025-08-22,ETHW,36.3
2025-08-23,ETHW,0.0
2025-08-24,ETHW,0.0
2025-08-25,ETHW,9.7
2025-08-26,ETHW,0.0
2025-08-27,ETHW,0.0
2025-08-28,ETHW,-1.3
2025-08-29,ETHW,-23.7
2024-07-23,TETH,7.5
2024-07-24,TETH,0.0
2024-07-25,TETH,0.0
2024-07-26,TETH,0.0
2024-07-27,TETH,0.0
2024-07-28,TETH,0.0
2024-07-29,TETH,0.0
2024-07-30,TETH,0.0
2024-07-31,TETH,3.3
2024-08-01,TETH,0.0
2024-08-02,TETH,0.0
2024-08-03,TETH,0.0
2024-08-04,TETH,0.0
2024-08-05,TETH,0.0
2024-08-06,TETH,0.0
2024-08-07,TETH,0.0
2024-08-08,TETH,0.0
2024-08-09,TETH,0.0
2024-08-10,TETH,0.0
2024-08-11,TETH,0.0
2024-08-12,TETH,0.0
2024-08-13,TETH,0.0
2024-08-14,TETH,0.0
2024-08-15,TETH,0.0
2024-08-16,TETH,0.0
2024-08-17,TETH,0.0
2024-08-18,TETH,0.0
2024-08-19,TETH,0.0
2024-08-20,TETH,0.0
2024-08-21,TETH,0.0
2024-08-22,TETH,0.0
2024-08-23,TETH,0.0
2024-08-24,TETH,0.0
2024-08-25,TETH,0.0
2024-08-26,TETH,0.0
2024-08-27,TETH,0.0
2024-08-28,TETH,0.0
2024-08-29,TETH,0.0
2024-08-30,TETH,0.0
2024-08-31,TETH,0.0
2024-09-01,TETH,0.0
2024-09-02,TETH,0.0
2024-09-03,TETH,0.0
2024-09-04,TETH,0.0
2024-09-05,TETH,0.0
2024-09-06,TETH,0.0
2024-09-07,TETH,0.0
2024-09-08,TETH,0.0
2024-09-09,TETH,0.0
2024-09-10,TETH,0.0
2024-09-11,TETH,0.0
2024-09-12,TETH,0.0
2024-09-13,TETH,0.0
2024-09-14,TETH,0.0
2024-09-15,TETH,0.0
2024-09-16,TETH,0.0
2024-09-17,TETH,0.0
2024-09-18,TETH,0.0
2024-09-19,TETH,0.0
2024-09-20,TETH,0.0
2024-09-21,TETH,0.0
2024-09-22,TETH,0.0
2024-09-23,TETH,0.0
2024-09-24,TETH,0.0
2024-09-25,TETH,0.8
2024-09-26,TETH,0.7
2024-09-27,TETH,1.4
2024-09-28,TETH,0.0
2024-09-29,TETH,0.0
2024-09-30,TETH,0.0
2024-10-01,TETH,1.2
2024-10-02,TETH,0.0
2024-10-03,TETH,0.0
2024-10-04,TETH,0.0
2024-10-05,TETH,0.0
2024-10-06,TETH,0.0
2024-10-07,TETH,0.0
2024-10-08,TETH,0.0
2024-10-09,TETH,0.0
2024-10-10,TETH,0.0
2024-10-11,TETH,0.0
2024-10-12,TETH,0.0
2024-10-13,TETH,0.0
2024-10-14,TETH,0.4
2024-10-15,TETH,0.0
2024-10-16,TETH,0.0
2024-10-17,TETH,2.3
2024-10-18,TETH,0.0
2024-10-19,TETH,0.0
2024-10-20,TETH,0.0
2024-10-21,TETH,0.0
2024-10-22,TETH,0.0
2024-10-23,TETH,1.6
2024-10-24,TETH,0.0
2024-10-25,TETH,0.0
2024-10-26,TETH,0.0
2024-10-27,TETH,0.0
2024-10-28,TETH,0.0
2024-10-29,TETH,0.0
2024-10-30,TETH,2.7
2024-10-31,TETH,0.0
2024-11-01,TETH,0.0
2024-11-02,TETH,0.0
2024-11-03,TETH,0.0
2024-11-04,TETH,0.0
2024-11-05,TETH,0.0
2024-11-06,TETH,0.0
2024-11-07,TETH,0.0
2024-11-08,TETH,0.0
2024-11-09,TETH,0.0
2024-11-10,TETH,0.0
2024-11-11,TETH,0.0
2024-11-12,TETH,2.0
2024-11-13,TETH,0.0
2024-11-14,TETH,0.0
2024-11-15,TETH,0.0
2024-11-16,TETH,0.0
2024-11-17,TETH,0.0
2024-11-18,TETH,0.0
2024-11-19,TETH,0.0
2024-11-20,TETH,0.0
2024-11-21,TETH,0.0
2024-11-22,TETH,0.0
2024-11-23,TETH,0.0
2024-11-24,TETH,0.0
2024-11-25,TETH,-1.2
2024-11-26,TETH,-2.8
2024-11-27,TETH,0.0
2024-11-28,TETH,0.0
2024-11-29,TETH,0.0
2024-11-30,TETH,0.0
2024-12-01,TETH,0.0
2024-12-02,TETH,0.0
2024-12-03,TETH,0.0
2024-12-04,TETH,0.0
2024-12-05,TETH,0.0
2024-12-06,TETH,-6.9
2024-12-07,TETH,0.0
2024-12-08,TETH,0.0
2024-12-09,TETH,-4.1
2024-12-10,TETH,0.0
2024-12-11,TETH,0.0
2024-12-12,TETH,1.6
2024-12-13,TETH,0.0
2024-12-14,TETH,0.0
2024-12-15,TETH,0.0
2024-12-16,TETH,0.0
2024-12-17,TETH,0.0
2024-12-18,TETH,0.0
2024-12-19,TETH,0.0
2024-12-20,TETH,0.0
2024-12-21,TETH,0.0
2024-12-22,TETH,0.0
2024-12-23,TETH,0.0
2024-12-24,TETH,0.0
2024-12-25,TETH,0.0
2024-12-26,TETH,0.0
2024-12-27,TETH,0.0
2024-12-28,TETH,0.0
2024-12-29,TETH,0.0
2024-12-30,TETH,0.0
2024-12-31,TETH,0.0
2025-01-01,TETH,0.0
2025-01-02,TETH,0.0
2025-01-03,TETH,0.0
2025-01-04,TETH,0.0
2025-01-05,TETH,0.0
2025-01-06,TETH,0.0
2025-01-07,TETH,0.0
2025-01-08,TETH,0.0
2025-01-09,TETH,0.0
2025-01-10,TETH,0.0
2025-01-11,TETH,0.0
2025-01-12,TETH,0.0
2025-01-13,TETH,0.0
2025-01-14,TETH,0.0
2025-01-15,TETH,0.0
2025-01-16,TETH,0.0
2025-01-17,TETH,0.0
2025-01-18,TETH,0.0
2025-01-19,TETH,0.0
2025-01-20,TETH,0.0
2025-01-21,TETH,0.0
2025-01-22,TETH,0.0
2025-01-23,TETH,0.0
2025-01-24,TETH,1.2
2025-01-25,TETH,0.0
2025-01-26,TETH,0.0
2025-01-27,TETH,0.0
2025-01-28,TETH,0.0
2025-01-29,TETH,0.0
2025-01-30,TETH,0.0
2025-01-31,TETH,0.0
2025-02-01,TETH,0.0
2025-02-02,TETH,0.0
2025-02-03,TETH,5.2
2025-02-04,TETH,0.0
2025-02-05,TETH,0.0
2025-02-06,TETH,0.0
2025-02-07,TETH,0.0
2025-02-08,TETH,0.0
2025-02-09,TETH,0.0
2025-02-10,TETH,0.0
2025-02-11,TETH,0.0
2025-02-12,TETH,0.0
2025-02-13,TETH,0.0
2025-02-14,TETH,0.0
2025-02-15,TETH,0.0
2025-02-16,TETH,0.0
2025-02-17,TETH,0.0
2025-02-18,TETH,0.0
2025-02-19,TETH,0.0
2025-02-20,TETH,0.0
2025-02-21,TETH,0.0
2025-02-22,TETH,0.0
2025-02-23,TETH,0.0
2025-02-24,TETH,0.0
2025-02-25,TETH,0.0
2025-02-26,TETH,0.0
2025-02-27,TETH,0.0
2025-02-28,TETH,0.0
2025-03-01,TETH,0.0
2025-03-02,TETH,0.0
2025-03-03,TETH,0.0
2025-03-04,TETH,0.0
