date,fund,flow_usd_millions
2024-12-18,QETH,0.0
2024-12-19,QETH,-2.4
2024-12-20,QETH,0.0
2024-12-21,QETH,0.0
2024-12-22,QETH,0.0
2024-12-23,QETH,0.0
2024-12-24,QETH,0.0
2024-12-25,QETH,0.0
2024-12-26,QETH,0.0
2024-12-27,QETH,0.0
2024-12-28,QETH,0.0
2024-12-29,QETH,0.0
2024-12-30,QETH,0.0
2024-12-31,QETH,0.0
2025-01-01,QETH,0.0
2025-01-02,QETH,0.0
2025-01-03,QETH,0.0
2025-01-04,QETH,0.0
2025-01-05,QETH,0.0
2025-01-06,QETH,0.0
2025-01-07,QETH,0.0
2025-01-08,QETH,0.0
2025-01-09,QETH,0.0
2025-01-10,QETH,0.0
2025-01-11,QETH,0.0
2025-01-12,QETH,0.0
2025-01-13,QETH,0.0
2025-01-14,QETH,0.0
2025-01-15,QETH,0.0
2025-01-16,QETH,0.0
2025-01-17,QETH,0.0
2025-01-18,QETH,0.0
2025-01-19,QETH,0.0
2025-01-20,QETH,0.0
2025-01-21,QETH,0.0
2025-01-22,QETH,0.0
2025-01-23,QETH,0.0
2025-01-24,QETH,2.0
2025-01-25,QETH,0.0
2025-01-26,QETH,0.0
2025-01-27,QETH,0.0
2025-01-28,QETH,0.0
2025-01-29,QETH,0.0
2025-01-30,QETH,0.0
2025-01-31,QETH,0.0
2025-02-01,QETH,0.0
2025-02-02,QETH,0.0
2025-02-03,QETH,0.0
2025-02-04,QETH,0.0
2025-02-05,QETH,0.0
2025-02-06,QETH,0.0
2025-02-07,QETH,0.0
2025-02-08,QETH,0.0
2025-02-09,QETH,0.0
2025-02-10,QETH,0.0
2025-02-11,QETH,0.0
2025-02-12,QETH,0.0
2025-02-13,QETH,0.0
2025-02-14,QETH,0.0
2025-02-15,QETH,0.0
2025-02-16,QETH,0.0
2025-02-17,QETH,0.0
2025-02-18,QETH,0.0
2025-02-19,QETH,0.0
2025-02-20,QETH,0.0
2025-02-21,QETH,0.0
2025-02-22,QETH,0.0
2025-02-23,QETH,0.0
2025-02-24,QETH,0.0
2025-02-25,QETH,0.0
2025-02-26,QETH,0.0
2025-02-27,QETH,0.0
2025-02-28,QETH,0.0
2025-03-01,QETH,0.0
2025-03-02,QETH,0.0
2025-03-03,QETH,0.0
2025-03-04,QETH,0.0
2025-03-05,QETH,0.0
2025-03-06,QETH,0.0
2025-03-07,QETH,0.0
2025-03-08,QETH,0.0
2025-03-09,QETH,0.0
2025-03-10,QETH,0.0
2025-03-11,QETH,0.0
2025-03-12,QETH,0.0
2025-03-13,QETH,0.0
2025-03-14,QETH,1.1
2025-03-15,QETH,0.0
2025-03-16,QETH,0.0
2025-03-17,QETH,0.0
2025-03-18,QETH,0.0
2025-03-19,QETH,0.0
2025-03-20,QETH,0.0
2025-03-21,QETH,0.0
2025-03-22,QETH,0.0
2025-03-23,QETH,0.0
2025-03-24,QETH,0.0
2025-03-25,QETH,-1.5
2025-03-26,QETH,0.0
2025-03-27,QETH,0.0
2025-03-28,QETH,0.0
2025-03-29,QETH,0.0
2025-03-30,QETH,0.0
2025-03-31,QETH,0.0
2025-04-01,QETH,0.0
2025-04-02,QETH,0.0
2025-04-03,QETH,0.0
2025-04-04,QETH,0.0
2025-04-05,QETH,0.0
2025-04-06,QETH,0.0
2025-04-07,QETH,0.0
2025-04-08,QETH,0.0
2025-04-09,QETH,0.0
2025-04-10,QETH,0.0
2025-04-11,QETH,0.0
2025-04-12,QETH,0.0
2025-04-13,QETH,0.0
2025-04-14,QETH,0.0
2025-04-15,QETH,0.0
2025-04-16,QETH,0.0
2025-04-17,QETH,0.0
2025-04-18,QETH,0.0
2025-04-19,QETH,0.0
2025-04-20,QETH,0.0
2025-04-21,QETH,0.0
2025-04-22,QETH,0.0
2025-04-23,QETH,0.0
2025-04-24,QETH,0.0
2025-04-25,QETH,1.8
2025-04-26,QETH,0.0
2025-04-27,QETH,0.0
2025-04-28,QETH,0.0
2025-04-29,QETH,0.0
2025-04-30,QETH,0.0
2025-05-01,QETH,0.0
2025-05-02,QETH,0.0
2025-05-03,QETH,0.0
2025-05-04,QETH,0.0
2025-05-05,QETH,0.0
2025-05-06,QETH,0.0
2025-05-07,QETH,0.0
2025-05-08,QETH,0.0
2025-05-09,QETH,0.0
2025-05-10,QETH,0.0
2025-05-11,QETH,0.0
2025-05-12,QETH,0.0
2025-05-13,QETH,0.0
2025-05-14,QETH,0.0
2025-05-15,QETH,0.0
2025-05-16,QETH,0.0
2025-05-17,QETH,0.0
2025-05-18,QETH,0.0
2025-05-19,QETH,0.0
2025-05-20,QETH,0.0
2025-05-21,QETH,0.0
2025-05-22,QETH,0.0
2025-05-23,QETH,0.0
2025-05-24,QETH,0.0
2025-05-25,QETH,0.0
2025-05-26,QETH,0.0
2025-05-27,QETH,0.0
2025-05-28,QETH,1.6
2025-05-29,QETH,0.0
2025-05-30,QETH,0.0
2025-05-31,QETH,0.0
2025-06-01,QETH,0.0
2025-06-02,QETH,0.0
2025-06-03,QETH,0.0
2025-06-04,QETH,0.0
2025-06-05,QETH,0.0
2025-06-06,QETH,0.0
2025-06-07,QETH,0.0
2025-06-08,QETH,0.0
2025-06-09,QETH,0.0
2025-06-10,QETH,0.0
2025-06-11,QETH,0.0
2025-06-12,QETH,0.0
2025-06-13,QETH,0.0
2025-06-14,QETH,0.0
2025-06-15,QETH,0.0
2025-06-16,QETH,0.0
2025-06-17,QETH,0.0
2025-06-18,QETH,0.0
2025-06-19,QETH,0.0
2025-06-20,QETH,0.0
2025-06-21,QETH,0.0
2025-06-22,QETH,0.0
2025-06-23,QETH,0.0
2025-06-24,QETH,0.0
2025-06-25,QETH,0.0
2025-06-26,QETH,0.0
2025-06-27,QETH,0.0
2025-06-28,QETH,0.0
2025-06-29,QETH,0.0
2025-06-30,QETH,0.0
2025-07-01,QETH,0.0
2025-07-02,QETH,0.0
2025-07-03,QETH,0.0
2025-07-04,QETH,0.0
2025-07-05,QETH,0.0
2025-07-06,QETH,0.0
2025-07-07,QETH,0.0
2025-07-08,QETH,0.0
2025-07-09,QETH,0.0
2025-07-10,QETH,0.0
2025-07-11,QETH,0.0
2025-07-12,QETH,0.0
2025-07-13,QETH,0.0
2025-07-14,QETH,0.0
2025-07-15,QETH,0.0
2025-07-16,QETH,3.7
2025-07-17,QETH,0.0
2025-07-18,QETH,0.0
2025-07-19,QETH,0.0
2025-07-20,QETH,0.0
2025-07-21,QETH,0.0
2025-07-22,QETH,0.0
2025-07-23,QETH,0.0
2025-07-24,QETH,0.0
2025-07-25,QETH,0.0
2025-07-26,QETH,0.0
2025-07-27,QETH,0.0
2025-07-28,QETH,0.0
2025-07-29,QETH,0.0
2025-07-30,QETH,0.0
2025-07-31,QETH,0.0
2025-08-01,QETH,-8.4
2025-08-02,QETH,0.0
2025-08-03,QETH,0.0
2025-08-04,QETH,0.0
2025-08-05,QETH,0.0
2025-08-06,QETH,0.0
2025-08-07,QETH,3.9
2025-08-08,QETH,1.2
2025-08-09,QETH,0.0
2025-08-10,QETH,0.0
2025-08-11,QETH,0.0
2025-08-12,QETH,0.0
2025-08-13,QETH,0.0
2025-08-14,QETH,2.3
2025-08-15,QETH,0.0
2025-08-16,QETH,0.0
2025-08-17,QETH,0.0
2025-08-18,QETH,0.0
2025-08-19,QETH,-7.4
2025-08-20,QETH,0.0
2025-08-21,QETH,0.0
2025-08-22,QETH,0.0
2025-08-23,QETH,0.0
2025-08-24,QETH,0.0
2025-08-25,QETH,2.2
2025-08-26,QETH,0.0
2025-08-27,QETH,0.0
2025-08-28,QETH,0.0
2025-08-29,QETH,0.0
2024-07-23,EZET,13.2
2024-07-24,EZET,3.9
2024-07-25,EZET,0.0
2024-07-26,EZET,6.2
2024-07-27,EZET,0.0
2024-07-28,EZET,0.0
2024-07-29,EZET,2.5
2024-07-30,EZET,3.7
2024-07-31,EZET,0.0
2024-08-01,EZET,0.0
2024-08-02,EZET,1.1
2024-08-03,EZET,0.0
2024-08-04,EZET,0.0
2024-08-05,EZET,0.9
2024-08-06,EZET,1.0
2024-08-07,EZET,1.8
2024-08-08,EZET,0.0
2024-08-09,EZET,0.0
2024-08-10,EZET,0.0
2024-08-11,EZET,0.0
2024-08-12,EZET,1.0
2024-08-13,EZET,0.0
2024-08-14,EZET,0.0
2024-08-15,EZET,0.0
2024-08-16,EZET,0.0
2024-08-17,EZET,0.0
2024-08-18,EZET,0.0
2024-08-19,EZET,0.0
2024-08-20,EZET,0.0
2024-08-21,EZET,1.0
2024-08-22,EZET,0.0
2024-08-23,EZET,0.0
2024-08-24,EZET,0.0
2024-08-25,EZET,0.0
2024-08-26,EZET,-1.0
2024-08-27,EZET,0.0
2024-08-28,EZET,0.0
2024-08-29,EZET,0.0
2024-08-30,EZET,0.0
2024-08-31,EZET,0.0
2024-09-01,EZET,0.0
2024-09-02,EZET,0.0
2024-09-03,EZET,0.0
2024-09-04,EZET,0.0
2024-09-05,EZET,0.0
2024-09-06,EZET,0.0
2024-09-07,EZET,0.0
2024-09-08,EZET,0.0
2024-09-09,EZET,0.0
2024-09-10,EZET,0.0
2024-09-11,EZET,0.0
2024-09-12,EZET,0.0
2024-09-13,EZET,0.0
2024-09-14,EZET,0.0
2024-09-15,EZET,0.0
2024-09-16,EZET,0.0
2024-09-17,EZET,0.0
2024-09-18,EZET,0.0
2024-09-19,EZET,0.0
2024-09-20,EZET,0.0
2024-09-21,EZET,0.0
2024-09-22,EZET,0.0
2024-09-23,EZET,0.0
2024-09-24,EZET,0.0
2024-09-25,EZET,0.0
2024-09-26,EZET,0.0
2024-09-27,EZET,0.0
2024-09-28,EZET,0.0
2024-09-29,EZET,0.0
2024-09-30,EZET,0.0
2024-10-01,EZET,0.0
2024-10-02,EZET,1.8
2024-10-03,EZET,0.0
2024-10-04,EZET,0.0
2024-10-05,EZET,0.0
2024-10-06,EZET,0.0
2024-10-07,EZET,0.0
2024-10-08,EZET,0.0
2024-10-09,EZET,0.0
2024-10-10,EZET,0.0
2024-10-11,EZET,0.0
2024-10-12,EZET,0.0
2024-10-13,EZET,0.0
2024-10-14,EZET,0.0
2024-10-15,EZET,0.0
2024-10-16,EZET,0.0
2024-10-17,EZET,0.0
2024-10-18,EZET,0.0
2024-10-19,EZET,0.0
2024-10-20,EZET,0.0
2024-10-21,EZET,0.0
2024-10-22,EZET,0.0
2024-10-23,EZET,0.0
2024-10-24,EZET,0.0
2024-10-25,EZET,0.0
2024-10-26,EZET,0.0
2024-10-27,EZET,0.0
2024-10-28,EZET,0.0
2024-10-29,EZET,0.0
2024-10-30,EZET,0.0
2024-10-31,EZET,0.0
2024-11-01,EZET,0.0
2024-11-02,EZET,0.0
2024-11-03,EZET,0.0
2024-11-04,EZET,0.0
2024-11-05,EZET,0.0
2024-11-06,EZET,0.0
2024-11-07,EZET,0.0
2024-11-08,EZET,0.0
2024-11-09,EZET,0.0
2024-11-10,EZET,0.0
2024-11-11,EZET,0.0
2024-11-12,EZET,0.0
2024-11-13,EZET,0.0
2024-11-14,EZET,0.0
2024-11-15,EZET,0.0
2024-11-16,EZET,0.0
2024-11-17,EZET,0.0
2024-11-18,EZET,0.0
2024-11-19,EZET,0.0
2024-11-20,EZET,0.0
2024-11-21,EZET,0.0
2024-11-22,EZET,0.0
2024-11-23,EZET,0.0
2024-11-24,EZET,0.0
2024-11-25,EZET,0.0
2024-11-26,EZET,0.0
2024-11-27,EZET,0.0
2024-11-28,EZET,0.0
2024-11-29,EZET,0.0
2024-11-30,EZET,0.0
2024-12-01,EZET,0.0
2024-12-02,EZET,0.0
2024-12-03,EZET,0.0
2024-12-04,EZET,0.0
2024-12-05,EZET,0.0
2024-12-06,EZET,0.0
2024-12-07,EZET,0.0
2024-12-08,EZET,0.0
2024-12-09,EZET,0.0
2024-12-10,EZET,0.0
2024-12-11,EZET,2.9
2024-12-12,EZET,0.0
2024-12-13,EZET,0.0
2024-12-14,EZET,0.0
2024-12-15,EZET,0.0
2024-12-16,EZET,0.0
2024-12-17,EZET,1.5
2024-12-18,EZET,0.0
2024-12-19,EZET,0.0
2024-12-20,EZET,0.0
2024-12-21,EZET,0.0
2024-12-22,EZET,0.0
2024-12-23,EZET,0.0
2024-12-24,EZET,0.0
2024-12-25,EZET,0.0
2024-12-26,EZET,0.0
2024-12-27,EZET,0.0
2024-12-28,EZET,0.0
2024-12-29,EZET,0.0
2024-12-30,EZET,-3.9
2024-12-31,EZET,0.0
2025-01-01,EZET,0.0
2025-01-02,EZET,0.0
2025-01-03,EZET,0.0
2025-01-04,EZET,0.0
2025-01-05,EZET,0.0
2025-01-06,EZET,0.0
2025-01-07,EZET,0.0
2025-01-08,EZET,0.0
2025-01-09,EZET,0.0
2025-01-10,EZET,0.0
2025-01-11,EZET,0.0
2025-01-12,EZET,0.0
2025-01-13,EZET,0.0
2025-01-14,EZET,0.0
2025-01-15,EZET,0.0
2025-01-16,EZET,0.0
2025-01-17,EZET,0.0
2025-01-18,EZET,0.0
2025-01-19,EZET,0.0
2025-01-20,EZET,0.0
2025-01-21,EZET,0.0
2025-01-22,EZET,0.0
2025-01-23,EZET,0.0
2025-01-24,EZET,0.0
2025-01-25,EZET,0.0
2025-01-26,EZET,0.0
2025-01-27,EZET,0.0
2025-01-28,EZET,0.0
2025-01-29,EZET,0.0
2025-01-30,EZET,0.0
2025-01-31,EZET,0.0
2025-02-01,EZET,0.0
2025-02-02,EZET,0.0
2025-02-03,EZET,0.0
2025-02-04,EZET,0.0
2025-02-05,EZET,0.0
2025-02-06,EZET,0.0
2025-02-07,EZET,0.0
2025-02-08,EZET,0.0
2025-02-09,EZET,0.0
2025-02-10,EZET,0.0
2025-02-11,EZET,0.0
2025-02-12,EZET,0.0
2025-02-13,EZET,0.0
2025-02-14,EZET,0.0
2025-02-15,EZET,0.0
2025-02-16,EZET,0.0
2025-02-17,EZET,0.0
2025-02-18,EZET,0.0
2025-02-19,EZET,0.0
2025-02-20,EZET,0.0
2025-02-21,EZET,0.0
2025-02-22,EZET,0.0
2025-02-23,EZET,0.0
2025-02-24,EZET,0.0
2025-02-25,EZET,0.0
2025-02-26,EZET,0.0
2025-02-27,EZET,0.0
2025-02-28,EZET,0.0
2025-03-01,EZET,0.0
2025-03-02,EZET,0.0
2025-03-03,EZET,0.0
2025-03-04,EZET,0.0
2025-03-05,EZET,0.0
2025-03-06,EZET,0.0
2025-03-07,EZET,0.0
2025-03-08,EZET,0.0
2025-03-09,EZET,0.0
2025-03-10,EZET,0.0
2025-03-11,EZET,0.0
2025-03-12,EZET,-1.4
2025-03-13,EZET,0.0
2025-03-14,EZET,0.0
2025-03-15,EZET,0.0
2025-03-16,EZET,0.0
2025-03-17,EZET,0.0
2025-03-18,EZET,0.0
2025-03-19,EZET,0.0
2025-03-20,EZET,0.0
2025-03-21,EZET,0.0
2025-03-22,EZET,0.0
2025-03-23,EZET,0.0
2025-03-24,EZET,0.0
2025-03-25,EZET,0.0
2025-03-26,EZET,0.0
2025-03-27,EZET,0.0
2025-03-28,EZET,0.0
2025-03-29,EZET,0.0
2025-03-30,EZET,0.0
2025-03-31,EZET,0.0
2025-04-01,EZET,0.0
2025-04-02,EZET,0.0
2025-04-03,EZET,0.0
2025-04-04,EZET,2.1
2025-04-05,EZET,0.0
2025-04-06,EZET,0.0
2025-04-07,EZET,0.0
2025-04-08,EZET,0.0
2025-04-09,EZET,0.0
2025-04-10,EZET,0.0
2025-04-11,EZET,0.0
2025-04-12,EZET,0.0
2025-04-13,EZET,0.0
2025-04-14,EZET,0.0
2025-04-15,EZET,0.0
2025-04-16,EZET,-1.8
2025-04-17,EZET,0.0
2025-04-18,EZET,0.0
2025-04-19,EZET,0.0
2025-04-20,EZET,0.0
2025-04-21,EZET,0.0
2025-04-22,EZET,0.0
2025-04-23,EZET,0.0
2025-04-24,EZET,0.0
2025-04-25,EZET,0.0
2025-04-26,EZET,0.0
2025-04-27,EZET,0.0
2025-04-28,EZET,0.0
2025-04-29,EZET,0.0
2025-04-30,EZET,0.0
2025-05-01,EZET,0.0
2025-05-02,EZET,0.0
2025-05-03,EZET,0.0
2025-05-04,EZET,0.0
2025-05-05,EZET,0.0
2025-05-06,EZET,0.0
2025-05-07,EZET,0.0
2025-05-08,EZET,0.0
2025-05-09,EZET,0.0
2025-05-10,EZET,0.0
2025-05-11,EZET,0.0
2025-05-12,EZET,0.0
2025-05-13,EZET,3.1
2025-05-14,EZET,0.0
2025-05-15,EZET,0.0
2025-05-16,EZET,0.0
2025-05-17,EZET,0.0
2025-05-18,EZET,0.0
2025-05-19,EZET,0.0
2025-05-20,EZET,0.0
2025-05-21,EZET,0.0
2025-05-22,EZET,0.0
2025-05-23,EZET,0.0
2025-05-24,EZET,0.0
2025-05-25,EZET,0.0
2025-05-26,EZET,0.0
2025-05-27,EZET,0.0
2025-05-28,EZET,0.0
2025-05-29,EZET,0.0
2025-05-30,EZET,0.0
2025-05-31,EZET,0.0
2025-06-01,EZET,0.0
2025-06-02,EZET,0.0
2025-06-03,EZET,3.0
2025-06-04,EZET,0.0
2025-06-05,EZET,0.0
2025-06-06,EZET,0.0
2025-06-07,EZET,0.0
2025-06-08,EZET,0.0
2025-06-09,EZET,0.0
2025-06-10,EZET,0.0
2025-06-11,EZET,0.0
2025-06-12,EZET,0.0
2025-06-13,EZET,0.0
2025-06-14,EZET,0.0
2025-06-15,EZET,0.0
2025-06-16,EZET,0.0
2025-06-17,EZET,0.0
2025-06-18,EZET,0.0
2025-06-19,EZET,0.0
2025-06-20,EZET,0.0
2025-06-21,EZET,0.0
2025-06-22,EZET,0.0
2025-06-23,EZET,0.0
2025-06-24,EZET,0.0
2025-06-25,EZET,0.0
2025-06-26,EZET,0.0
2025-06-27,EZET,0.0
2025-06-28,EZET,0.0
2025-06-29,EZET,0.0
2025-06-30,EZET,0.0
2025-07-01,EZET,0.0
2025-07-02,EZET,0.0
2025-07-03,EZET,0.0
2025-07-04,EZET,0.0
2025-07-05,EZET,0.0
2025-07-06,EZET,0.0
2025-07-07,EZET,0.0
2025-07-08,EZET,0.0
2025-07-09,EZET,5.2
2025-07-10,EZET,0.0
2025-07-11,EZET,0.0
2025-07-12,EZET,0.0
2025-07-13,EZET,0.0
2025-07-14,EZET,5.7
2025-07-15,EZET,0.0
2025-07-16,EZET,5.1
2025-07-17,EZET,0.0
2025-07-18,EZET,0.0
2025-07-19,EZET,0.0
2025-07-20,EZET,0.0
2025-07-21,EZET,0.0
2025-07-22,EZET,0.0
2025-07-23,EZET,0.0
2025-07-24,EZET,2.8
2025-07-25,EZET,0.0
2025-07-26,EZET,0.0
2025-07-27,EZET,0.0
2025-07-28,EZET,0.0
2025-07-29,EZET,0.0
2025-07-30,EZET,0.0
2025-07-31,EZET,0.0
2025-08-01,EZET,-5.4
2025-08-02,EZET,0.0
2025-08-03,EZET,0.0
2025-08-04,EZET,0.0
2025-08-05,EZET,0.0
2025-08-06,EZET,0.0
2025-08-07,EZET,5.8
2025-08-08,EZET,0.0
2025-08-09,EZET,0.0
2025-08-10,EZET,0.0
2025-08-11,EZET,4.9
2025-08-12,EZET,0.0
2025-08-13,EZET,3.6
2025-08-14,EZET,0.0
2025-08-15,EZET,0.0
2025-08-16,EZET,0.0
2025-08-17,EZET,0.0
2025-08-18,EZET,-6.6
2025-08-19,EZET,-6.3
2025-08-20,EZET,0.0
2025-08-21,EZET,0.0
2025-08-22,EZET,5.5
2025-08-23,EZET,0.0
2025-08-24,EZET,0.0
2025-08-25,EZET,0.0
2025-08-26,EZET,0.0
2025-08-27,EZET,0.0
2025-08-28,EZET,0.0
2025-08-29,EZET,0.0
2024-07-23,ETHE,-484.1
2024-07-24,ETHE,-326.9
2024-07-25,ETHE,-346.2
2024-07-26,ETHE,-356.3
2024-07-27,ETHE,0.0
2024-07-28,ETHE,0.0
2024-07-29,ETHE,-210.0
2024-07-30,ETHE,-120.3
2024-07-31,ETHE,-133.3
2024-08-01,ETHE,-78.0
2024-08-02,ETHE,-61.4
2024-08-03,ETHE,0.0
2024-08-04,ETHE,0.0
2024-08-05,ETHE,-46.8
2024-08-06,ETHE,-39.7
2024-08-07,ETHE,-31.9
2024-08-08,ETHE,-19.8
2024-08-09,ETHE,-41.7
2024-08-10,ETHE,0.0
2024-08-11,ETHE,0.0
2024-08-12,ETHE,0.0
2024-08-13,ETHE,-31.0
2024-08-14,ETHE,-16.9
2024-08-15,ETHE,-42.5
2024-08-16,ETHE,-27.7
2024-08-17,ETHE,0.0
2024-08-18,ETHE,0.0
2024-08-19,ETHE,-20.3
2024-08-20,ETHE,-37.0
2024-08-21,ETHE,-31.1
2024-08-22,ETHE,-19.8
2024-08-23,ETHE,-9.8
2024-08-24,ETHE,0.0
2024-08-25,ETHE,0.0
2024-08-26,ETHE,-9.5
2024-08-27,ETHE,-9.2
2024-08-28,ETHE,-3.8
2024-08-29,ETHE,-5.3
2024-08-30,ETHE,0.0
2024-08-31,ETHE,0.0
2024-09-01,ETHE,0.0
2024-09-02,ETHE,0.0
2024-09-03,ETHE,-52.3
2024-09-04,ETHE,-40.6
2024-09-05,ETHE,-7.4
2024-09-06,ETHE,-10.7
2024-09-07,ETHE,0.0
2024-09-08,ETHE,0.0
2024-09-09,ETHE,-22.6
2024-09-10,ETHE,0.0
2024-09-11,ETHE,0.0
2024-09-12,ETHE,-20.1
2024-09-13,ETHE,-7.4
2024-09-14,ETHE,0.0
2024-09-15,ETHE,0.0
2024-09-16,ETHE,-13.8
2024-09-17,ETHE,-17.9
2024-09-18,ETHE,-14.7
2024-09-19,ETHE,0.0
2024-09-20,ETHE,0.0
2024-09-21,ETHE,0.0
2024-09-22,ETHE,0.0
2024-09-23,ETHE,-80.6
2024-09-24,ETHE,0.0
2024-09-25,ETHE,0.0
2024-09-26,ETHE,-36.0
2024-09-27,ETHE,-10.7
2024-09-28,ETHE,0.0
