date,fund,flow_usd_millions
2024-09-29,ETHE,0.0
2024-09-30,ETHE,-11.8
2024-10-01,ETHE,-26.6
2024-10-02,ETHE,-5.4
2024-10-03,ETHE,-14.7
2024-10-04,ETHE,-8.2
2024-10-05,ETHE,0.0
2024-10-06,ETHE,0.0
2024-10-07,ETHE,0.0
2024-10-08,ETHE,0.0
2024-10-09,ETHE,0.0
2024-10-10,ETHE,-10.3
2024-10-11,ETHE,-8.7
2024-10-12,ETHE,0.0
2024-10-13,ETHE,0.0
2024-10-14,ETHE,0.0
2024-10-15,ETHE,-15.3
2024-10-16,ETHE,0.0
2024-10-17,ETHE,-15.7
2024-10-18,ETHE,0.0
2024-10-19,ETHE,0.0
2024-10-20,ETHE,0.0
2024-10-21,ETHE,-29.6
2024-10-22,ETHE,0.0
2024-10-23,ETHE,-7.6
2024-10-24,ETHE,0.0
2024-10-25,ETHE,-19.2
2024-10-26,ETHE,0.0
2024-10-27,ETHE,0.0
2024-10-28,ETHE,-8.4
2024-10-29,ETHE,-6.0
2024-10-30,ETHE,0.0
2024-10-31,ETHE,-36.6
2024-11-01,ETHE,-11.4
2024-11-02,ETHE,0.0
2024-11-03,ETHE,0.0
2024-11-04,ETHE,-10.8
2024-11-05,ETHE,0.0
2024-11-06,ETHE,0.0
2024-11-07,ETHE,0.0
2024-11-08,ETHE,0.0
2024-11-09,ETHE,0.0
2024-11-10,ETHE,0.0
2024-11-11,ETHE,0.0
2024-11-12,ETHE,-33.2
2024-11-13,ETHE,-5.6
2024-11-14,ETHE,-21.9
2024-11-15,ETHE,-40.3
2024-11-16,ETHE,0.0
2024-11-17,ETHE,0.0
2024-11-18,ETHE,-13.3
2024-11-19,ETHE,-20.4
2024-11-20,ETHE,-16.3
2024-11-21,ETHE,-27.1
2024-11-22,ETHE,-18.6
2024-11-23,ETHE,0.0
2024-11-24,ETHE,0.0
2024-11-25,ETHE,-7.6
2024-11-26,ETHE,-20.1
2024-11-27,ETHE,0.0
2024-11-28,ETHE,0.0
2024-11-29,ETHE,0.0
2024-11-30,ETHE,0.0
2024-12-01,ETHE,0.0
2024-12-02,ETHE,-44.4
2024-12-03,ETHE,-6.4
2024-12-04,ETHE,-6.2
2024-12-05,ETHE,-15.1
2024-12-06,ETHE,-29.6
2024-12-07,ETHE,0.0
2024-12-08,ETHE,0.0
2024-12-09,ETHE,-27.4
2024-12-10,ETHE,-4.0
2024-12-11,ETHE,-2.3
2024-12-12,ETHE,-22.8
2024-12-13,ETHE,7.2
2024-12-14,ETHE,0.0
2024-12-15,ETHE,0.0
2024-12-16,ETHE,0.0
2024-12-17,ETHE,0.0
2024-12-18,ETHE,-49.2
2024-12-19,ETHE,-58.1
2024-12-20,ETHE,7.5
2024-12-21,ETHE,0.0
2024-12-22,ETHE,0.0
2024-12-23,ETHE,0.0
2024-12-24,ETHE,0.0
2024-12-25,ETHE,0.0
2024-12-26,ETHE,0.0
2024-12-27,ETHE,0.0
2024-12-28,ETHE,0.0
2024-12-29,ETHE,0.0
2024-12-30,ETHE,-17.4
2024-12-31,ETHE,-5.6
2025-01-01,ETHE,0.0
2025-01-02,ETHE,-21.4
2025-01-03,ETHE,-7.2
2025-01-04,ETHE,0.0
2025-01-05,ETHE,0.0
2025-01-06,ETHE,0.0
2025-01-07,ETHE,-8.0
2025-01-08,ETHE,-8.3
2025-01-09,ETHE,0.0
2025-01-10,ETHE,0.0
2025-01-11,ETHE,0.0
2025-01-12,ETHE,0.0
2025-01-13,ETHE,-14.5
2025-01-14,ETHE,0.0
2025-01-15,ETHE,0.0
2025-01-16,ETHE,-18.7
2025-01-17,ETHE,0.0
2025-01-18,ETHE,0.0
2025-01-19,ETHE,0.0
2025-01-20,ETHE,0.0
2025-01-21,ETHE,-4.4
2025-01-22,ETHE,-17.4
2025-01-23,ETHE,-22.3
2025-01-24,ETHE,0.0
2025-01-25,ETHE,0.0
2025-01-26,ETHE,0.0
2025-01-27,ETHE,-84.2
2025-01-28,ETHE,0.0
2025-01-29,ETHE,-15.7
2025-01-30,ETHE,-40.3
2025-01-31,ETHE,-31.9
2025-02-01,ETHE,0.0
2025-02-02,ETHE,0.0
2025-02-03,ETHE,15.9
2025-02-04,ETHE,0.0
2025-02-05,ETHE,-7.2
2025-02-06,ETHE,0.0
2025-02-07,ETHE,0.0
2025-02-08,ETHE,0.0
2025-02-09,ETHE,0.0
2025-02-10,ETHE,-22.5
2025-02-11,ETHE,0.0
2025-02-12,ETHE,-30.2
2025-02-13,ETHE,-3.8
2025-02-14,ETHE,0.0
2025-02-15,ETHE,0.0
2025-02-16,ETHE,0.0
2025-02-17,ETHE,0.0
2025-02-18,ETHE,0.0
2025-02-19,ETHE,-5.5
2025-02-20,ETHE,-10.3
2025-02-21,ETHE,0.0
2025-02-22,ETHE,0.0
2025-02-23,ETHE,0.0
2025-02-24,ETHE,-15.4
2025-02-25,ETHE,-27.1
2025-02-26,ETHE,-3.3
2025-02-27,ETHE,-19.6
2025-02-28,ETHE,-11.7
2025-03-01,ETHE,0.0
2025-03-02,ETHE,0.0
2025-03-03,ETHE,0.0
2025-03-04,ETHE,10.7
2025-03-05,ETHE,-63.3
2025-03-06,ETHE,0.0
2025-03-07,ETHE,0.0
2025-03-08,ETHE,0.0
2025-03-09,ETHE,0.0
2025-03-10,ETHE,-4.8
2025-03-11,ETHE,0.0
2025-03-12,ETHE,0.0
2025-03-13,ETHE,-41.7
2025-03-14,ETHE,0.0
2025-03-15,ETHE,0.0
2025-03-16,ETHE,0.0
2025-03-17,ETHE,-7.3
2025-03-18,ETHE,0.0
2025-03-19,ETHE,10.2
2025-03-20,ETHE,0.0
2025-03-21,ETHE,0.0
2025-03-22,ETHE,0.0
2025-03-23,ETHE,0.0
2025-03-24,ETHE,0.0
2025-03-25,ETHE,0.0
2025-03-26,ETHE,0.0
2025-03-27,ETHE,0.0
2025-03-28,ETHE,4.7
2025-03-29,ETHE,0.0
2025-03-30,ETHE,0.0
2025-03-31,ETHE,0.0
2025-04-01,ETHE,0.0
2025-04-02,ETHE,-31.1
2025-04-03,ETHE,0.0
2025-04-04,ETHE,0.0
2025-04-05,ETHE,0.0
2025-04-06,ETHE,0.0
2025-04-07,ETHE,0.0
2025-04-08,ETHE,0.0
2025-04-09,ETHE,0.0
2025-04-10,ETHE,-2.3
2025-04-11,ETHE,-26.1
2025-04-12,ETHE,0.0
2025-04-13,ETHE,0.0
2025-04-14,ETHE,0.0
2025-04-15,ETHE,-10.6
2025-04-16,ETHE,-8.2
2025-04-17,ETHE,0.0
2025-04-18,ETHE,0.0
2025-04-19,ETHE,0.0
2025-04-20,ETHE,0.0
2025-04-21,ETHE,-25.4
2025-04-22,ETHE,0.0
2025-04-23,ETHE,0.0
2025-04-24,ETHE,-6.6
2025-04-25,ETHE,0.0
2025-04-26,ETHE,0.0
2025-04-27,ETHE,0.0
2025-04-28,ETHE,0.0
2025-04-29,ETHE,-7.1
2025-04-30,ETHE,-7.1
2025-05-01,ETHE,-12.0
2025-05-02,ETHE,0.0
2025-05-03,ETHE,0.0
2025-05-04,ETHE,0.0
2025-05-05,ETHE,0.0
2025-05-06,ETHE,0.0
2025-05-07,ETHE,0.0
2025-05-08,ETHE,0.0
2025-05-09,ETHE,0.0
2025-05-10,ETHE,0.0
2025-05-11,ETHE,0.0
2025-05-12,ETHE,-9.6
2025-05-13,ETHE,0.0
2025-05-14,ETHE,0.0
2025-05-15,ETHE,-16.6
2025-05-16,ETHE,0.0
2025-05-17,ETHE,0.0
2025-05-18,ETHE,0.0
2025-05-19,ETHE,0.0
2025-05-20,ETHE,0.0
2025-05-21,ETHE,0.0
2025-05-22,ETHE,43.7
2025-05-23,ETHE,0.0
2025-05-24,ETHE,0.0
2025-05-25,ETHE,0.0
2025-05-26,ETHE,0.0
2025-05-27,ETHE,0.0
2025-05-28,ETHE,0.0
2025-05-29,ETHE,-4.6
2025-05-30,ETHE,0.0
2025-05-31,ETHE,0.0
2025-06-01,ETHE,0.0
2025-06-02,ETHE,0.0
2025-06-03,ETHE,0.0
2025-06-04,ETHE,0.0
2025-06-05,ETHE,0.0
2025-06-06,ETHE,0.0
2025-06-07,ETHE,0.0
2025-06-08,ETHE,0.0
2025-06-09,ETHE,0.0
2025-06-10,ETHE,0.0
2025-06-11,ETHE,13.3
2025-06-12,ETHE,0.0
2025-06-13,ETHE,0.0
2025-06-14,ETHE,0.0
2025-06-15,ETHE,0.0
2025-06-16,ETHE,0.0
2025-06-17,ETHE,-9.0
2025-06-18,ETHE,0.0
2025-06-19,ETHE,0.0
2025-06-20,ETHE,0.0
2025-06-21,ETHE,0.0
2025-06-22,ETHE,0.0
2025-06-23,ETHE,9.0
2025-06-24,ETHE,0.0
2025-06-25,ETHE,0.0
2025-06-26,ETHE,-27.4
2025-06-27,ETHE,0.0
2025-06-28,ETHE,0.0
2025-06-29,ETHE,0.0
2025-06-30,ETHE,0.0
2025-07-01,ETHE,10.0
2025-07-02,ETHE,0.0
2025-07-03,ETHE,-5.4
2025-07-04,ETHE,0.0
2025-07-05,ETHE,0.0
2025-07-06,ETHE,0.0
2025-07-07,ETHE,0.0
2025-07-08,ETHE,7.9
2025-07-09,ETHE,0.0
2025-07-10,ETHE,18.9
2025-07-11,ETHE,10.0
2025-07-12,ETHE,0.0
2025-07-13,ETHE,0.0
2025-07-14,ETHE,8.9
2025-07-15,ETHE,0.0
2025-07-16,ETHE,33.0
2025-07-17,ETHE,0.0
2025-07-18,ETHE,-27.9
2025-07-19,ETHE,0.0
2025-07-20,ETHE,0.0
2025-07-21,ETHE,0.0
2025-07-22,ETHE,0.0
2025-07-23,ETHE,0.0
2025-07-24,ETHE,-18.5
2025-07-25,ETHE,-23.5
2025-07-26,ETHE,0.0
2025-07-27,ETHE,0.0
2025-07-28,ETHE,-17.6
2025-07-29,ETHE,0.0
2025-07-30,ETHE,7.8
2025-07-31,ETHE,-6.8
2025-08-01,ETHE,-37.2
2025-08-02,ETHE,0.0
2025-08-03,ETHE,0.0
2025-08-04,ETHE,-7.0
2025-08-05,ETHE,-10.9
2025-08-06,ETHE,10.0
2025-08-07,ETHE,10.9
2025-08-08,ETHE,26.8
2025-08-09,ETHE,0.0
2025-08-10,ETHE,0.0
2025-08-11,ETHE,13.0
2025-08-12,ETHE,9.3
2025-08-13,ETHE,7.8
2025-08-14,ETHE,0.0
2025-08-15,ETHE,-101.7
2025-08-16,ETHE,0.0
2025-08-17,ETHE,0.0
2025-08-18,ETHE,-18.7
2025-08-19,ETHE,-122.0
2025-08-20,ETHE,0.0
2025-08-21,ETHE,5.9
2025-08-22,ETHE,45.9
2025-08-23,ETHE,0.0
2025-08-24,ETHE,0.0
2025-08-25,ETHE,-29.2
2025-08-26,ETHE,5.3
2025-08-27,ETHE,5.7
2025-08-28,ETHE,0.0
2025-08-29,ETHE,-28.6
2024-07-23,ETH,15.1
2024-07-24,ETH,45.9
2024-07-25,ETH,58.1
2024-07-26,ETH,44.9
2024-07-27,ETH,0.0
2024-07-28,ETH,0.0
2024-07-29,ETH,4.9
2024-07-30,ETH,12.4
2024-07-31,ETH,19.5
2024-08-01,ETH,0.0
2024-08-02,ETH,0.0
2024-08-03,ETH,0.0
2024-08-04,ETH,0.0
2024-08-05,ETH,7.6
2024-08-06,ETH,4.7
2024-08-07,ETH,0.0
2024-08-08,ETH,5.0
2024-08-09,ETH,2.4
2024-08-10,ETH,0.0
2024-08-11,ETH,0.0
2024-08-12,ETH,0.0
2024-08-13,ETH,0.0
2024-08-14,ETH,2.3
2024-08-15,ETH,0.0
2024-08-16,ETH,0.0
2024-08-17,ETH,0.0
2024-08-18,ETH,0.0
2024-08-19,ETH,4.9
2024-08-20,ETH,0.0
2024-08-21,ETH,4.2
2024-08-22,ETH,3.7
2024-08-23,ETH,0.0
2024-08-24,ETH,0.0
2024-08-25,ETH,0.0
2024-08-26,ETH,0.0
2024-08-27,ETH,0.0
2024-08-28,ETH,0.0
2024-08-29,ETH,3.6
2024-08-30,ETH,0.0
2024-08-31,ETH,0.0
2024-09-01,ETH,0.0
2024-09-02,ETH,0.0
2024-09-03,ETH,0.0
2024-09-04,ETH,3.1
2024-09-05,ETH,7.2
2024-09-06,ETH,0.0
2024-09-07,ETH,0.0
2024-09-08,ETH,0.0
2024-09-09,ETH,8.0
2024-09-10,ETH,0.0
2024-09-11,ETH,0.0
2024-09-12,ETH,0.0
2024-09-13,ETH,0.0
2024-09-14,ETH,0.0
2024-09-15,ETH,0.0
2024-09-16,ETH,2.3
2024-09-17,ETH,2.8
2024-09-18,ETH,0.0
2024-09-19,ETH,0.0
2024-09-20,ETH,2.9
2024-09-21,ETH,0.0
2024-09-22,ETH,0.0
2024-09-23,ETH,0.0
2024-09-24,ETH,0.0
2024-09-25,ETH,26.6
2024-09-26,ETH,0.0
2024-09-27,ETH,2.3
2024-09-28,ETH,0.0
2024-09-29,ETH,0.0
2024-09-30,ETH,0.0
2024-10-01,ETH,0.0
2024-10-02,ETH,0.0
2024-10-03,ETH,0.0
2024-10-04,ETH,0.0
2024-10-05,ETH,0.0
2024-10-06,ETH,0.0
2024-10-07,ETH,0.0
2024-10-08,ETH,0.0
2024-10-09,ETH,0.0
2024-10-10,ETH,3.3
2024-10-11,ETH,0.0
2024-10-12,ETH,0.0
2024-10-13,ETH,0.0
2024-10-14,ETH,0.0
2024-10-15,ETH,0.0
2024-10-16,ETH,0.0
2024-10-17,ETH,5.1
2024-10-18,ETH,0.0
2024-10-19,ETH,0.0
2024-10-20,ETH,0.0
2024-10-21,ETH,0.0
2024-10-22,ETH,0.0
2024-10-23,ETH,0.0
2024-10-24,ETH,0.0
2024-10-25,ETH,0.0
2024-10-26,ETH,0.0
2024-10-27,ETH,0.0
2024-10-28,ETH,0.0
2024-10-29,ETH,0.0
2024-10-30,ETH,0.0
2024-10-31,ETH,0.0
2024-11-01,ETH,0.0
2024-11-02,ETH,0.0
2024-11-03,ETH,0.0
2024-11-04,ETH,-31.9
2024-11-05,ETH,0.0
2024-11-06,ETH,25.4
2024-11-07,ETH,5.5
2024-11-08,ETH,0.0
2024-11-09,ETH,0.0
2024-11-10,ETH,0.0
2024-11-11,ETH,63.3
2024-11-12,ETH,12.7
2024-11-13,ETH,2.2
2024-11-14,ETH,0.0
2024-11-15,ETH,0.0
2024-11-16,ETH,0.0
2024-11-17,ETH,0.0
2024-11-18,ETH,-5.1
2024-11-19,ETH,0.0
2024-11-20,ETH,0.0
2024-11-21,ETH,-4.1
2024-11-22,ETH,-0.6
2024-11-23,ETH,0.0
2024-11-24,ETH,0.0
2024-11-25,ETH,-4.0
2024-11-26,ETH,16.3
2024-11-27,ETH,37.3
2024-11-28,ETH,0.0
2024-11-29,ETH,3.4
2024-11-30,ETH,0.0
2024-12-01,ETH,0.0
2024-12-02,ETH,0.0
2024-12-03,ETH,0.0
2024-12-04,ETH,8.8
2024-12-05,ETH,30.7
2024-12-06,ETH,22.9
2024-12-07,ETH,0.0
2024-12-08,ETH,0.0
2024-12-09,ETH,8.8
2024-12-10,ETH,25.8
2024-12-11,ETH,13.4
2024-12-12,ETH,73.2
2024-12-13,ETH,0.0
2024-12-14,ETH,0.0
2024-12-15,ETH,0.0
2024-12-16,ETH,7.6
2024-12-17,ETH,4.5
2024-12-18,ETH,-15.6
2024-12-19,ETH,-3.2
2024-12-20,ETH,8.1
2024-12-21,ETH,0.0
2024-12-22,ETH,0.0
2024-12-23,ETH,-6.1
2024-12-24,ETH,0.0
2024-12-25,ETH,0.0
2024-12-26,ETH,6.0
2024-12-27,ETH,0.0
2024-12-28,ETH,0.0
2024-12-29,ETH,0.0
2024-12-30,ETH,-13.8
2024-12-31,ETH,9.8
2025-01-01,ETH,0.0
2025-01-02,ETH,0.0
2025-01-03,ETH,5.1
2025-01-04,ETH,0.0
2025-01-05,ETH,0.0
2025-01-06,ETH,0.0
2025-01-07,ETH,-11.2
2025-01-08,ETH,-3.4
2025-01-09,ETH,0.0
2025-01-10,ETH,0.0
2025-01-11,ETH,0.0
2025-01-12,ETH,0.0
2025-01-13,ETH,-37.8
2025-01-14,ETH,0.0
2025-01-15,ETH,8.1
2025-01-16,ETH,4.1
2025-01-17,ETH,0.0
2025-01-18,ETH,0.0
2025-01-19,ETH,0.0
2025-01-20,ETH,0.0
2025-01-21,ETH,12.5
2025-01-22,ETH,0.0
2025-01-23,ETH,3.1
2025-01-24,ETH,0.0
2025-01-25,ETH,0.0
2025-01-26,ETH,0.0
2025-01-27,ETH,0.0
2025-01-28,ETH,0.0
2025-01-29,ETH,0.0
2025-01-30,ETH,12.8
2025-01-31,ETH,0.0
2025-02-01,ETH,0.0
2025-02-02,ETH,0.0
2025-02-03,ETH,12.8
2025-02-04,ETH,0.0
2025-02-05,ETH,5.2
2025-02-06,ETH,0.0
2025-02-07,ETH,0.0
2025-02-08,ETH,0.0
2025-02-09,ETH,0.0
2025-02-10,ETH,0.0
2025-02-11,ETH,0.0
2025-02-12,ETH,0.0
2025-02-13,ETH,0.0
2025-02-14,ETH,0.0
2025-02-15,ETH,0.0
2025-02-16,ETH,0.0
2025-02-17,ETH,0.0
2025-02-18,ETH,0.0
2025-02-19,ETH,0.0
2025-02-20,ETH,0.0
2025-02-21,ETH,0.0
2025-02-22,ETH,0.0
2025-02-23,ETH,0.0
2025-02-24,ETH,-4.7
2025-02-25,ETH,-2.3
2025-02-26,ETH,0.0
2025-02-27,ETH,0.0
2025-02-28,ETH,0.0
2025-03-01,ETH,0.0
2025-03-02,ETH,0.0
2025-03-03,ETH,0.0
2025-03-04,ETH,8.5
2025-03-05,ETH,0.0
2025-03-06,ETH,0.0
2025-03-07,ETH,0.0
2025-03-08,ETH,0.0
2025-03-09,ETH,0.0
2025-03-10,ETH,-3.9
2025-03-11,ETH,0.0
2025-03-12,ETH,-3.5
2025-03-13,ETH,-5.2
2025-03-14,ETH,0.0
2025-03-15,ETH,0.0
2025-03-16,ETH,0.0
2025-03-17,ETH,0.0
2025-03-18,ETH,-9.3
2025-03-19,ETH,-7.7
2025-03-20,ETH,0.0
2025-03-21,ETH,-6.7
2025-03-22,ETH,0.0
2025-03-23,ETH,0.0
2025-03-24,ETH,0.0
2025-03-25,ETH,-1.8
2025-03-26,ETH,-4.9
2025-03-27,ETH,0.0
2025-03-28,ETH,0.0
2025-03-29,ETH,0.0
2025-03-30,ETH,0.0
2025-03-31,ETH,0.0
2025-04-01,ETH,-2.7
2025-04-02,ETH,0.0
2025-04-03,ETH,0.0
2025-04-04,ETH,0.0
2025-04-05,ETH,0.0
2025-04-06,ETH,0.0
2025-04-07,ETH,0.0
2025-04-08,ETH,0.0
2025-04-09,ETH,0.0
2025-04-10,ETH,0.0
2025-04-11,ETH,0.0
2025-04-12,ETH,0.0
2025-04-13,ETH,0.0
2025-04-14,ETH,0.0
2025-04-15,ETH,0.0
2025-04-16,ETH,2.2
2025-04-17,ETH,0.0
2025-04-18,ETH,0.0
2025-04-19,ETH,0.0
2025-04-20,ETH,0.0
2025-04-21,ETH,0.0
2025-04-22,ETH,0.0
2025-04-23,ETH,6.4
2025-04-24,ETH,18.3
2025-04-25,ETH,10.2
2025-04-26,ETH,0.0
2025-04-27,ETH,0.0
2025-04-28,ETH,0.0
2025-04-29,ETH,0.0
2025-04-30,ETH,0.0
2025-05-01,ETH,12.0
2025-05-02,ETH,0.0
2025-05-03,ETH,0.0
2025-05-04,ETH,0.0
2025-05-05,ETH,0.0
2025-05-06,ETH,0.0
2025-05-07,ETH,0.0
2025-05-08,ETH,3.2
2025-05-09,ETH,0.0
2025-05-10,ETH,0.0
2025-05-11,ETH,0.0
2025-05-12,ETH,0.0
2025-05-13,ETH,7.4
2025-05-14,ETH,0.0
2025-05-15,ETH,0.0
2025-05-16,ETH,8.6
2025-05-17,ETH,0.0
2025-05-18,ETH,0.0
2025-05-19,ETH,0.0
2025-05-20,ETH,0.0
2025-05-21,ETH,0.0
2025-05-22,ETH,18.9
2025-05-23,ETH,5.8
2025-05-24,ETH,0.0
2025-05-25,ETH,0.0
2025-05-26,ETH,0.0
2025-05-27,ETH,0.0
2025-05-28,ETH,4.9
2025-05-29,ETH,3.2
2025-05-30,ETH,0.0
2025-05-31,ETH,0.0
2025-06-01,ETH,0.0
2025-06-02,ETH,0.0
2025-06-03,ETH,8.4
2025-06-04,ETH,7.4
2025-06-05,ETH,0.0
2025-06-06,ETH,9.4
2025-06-07,ETH,0.0
2025-06-08,ETH,0.0
2025-06-09,ETH,4.6
2025-06-10,ETH,9.7
2025-06-11,ETH,19.6
2025-06-12,ETH,0.0
2025-06-13,ETH,6.7
2025-06-14,ETH,0.0
2025-06-15,ETH,0.0
2025-06-16,ETH,0.0
2025-06-17,ETH,0.0
2025-06-18,ETH,4.0
2025-06-19,ETH,0.0
2025-06-20,ETH,6.6
2025-06-21,ETH,0.0
2025-06-22,ETH,0.0
2025-06-23,ETH,5.4
2025-06-24,ETH,0.0
2025-06-25,ETH,0.0
2025-06-26,ETH,-12.4
2025-06-27,ETH,0.0
2025-06-28,ETH,0.0
2025-06-29,ETH,0.0
2025-06-30,ETH,0.0
2025-07-01,ETH,0.0
2025-07-02,ETH,8.1
2025-07-03,ETH,3.9
2025-07-04,ETH,0.0
2025-07-05,ETH,0.0
2025-07-06,ETH,0.0
2025-07-07,ETH,0.0
2025-07-08,ETH,9.3
2025-07-09,ETH,18.0
2025-07-10,ETH,20.7
2025-07-11,ETH,25.5
2025-07-12,ETH,0.0
2025-07-13,ETH,0.0
2025-07-14,ETH,43.8
2025-07-15,ETH,8.6
2025-07-16,ETH,54.2
2025-07-17,ETH,29.9
2025-07-18,ETH,65.3
2025-07-19,ETH,0.0
2025-07-20,ETH,0.0
2025-07-21,ETH,54.9
2025-07-22,ETH,72.6
2025-07-23,ETH,0.0
2025-07-24,ETH,25.3
2025-07-25,ETH,18.9
2025-07-26,ETH,0.0
2025-07-27,ETH,0.0
2025-07-28,ETH,0.0
2025-07-29,ETH,0.0
2025-07-30,ETH,0.0
2025-07-31,ETH,0.0
2025-08-01,ETH,-47.7
2025-08-02,ETH,0.0
2025-08-03,ETH,0.0
2025-08-04,ETH,-28.0
2025-08-05,ETH,-13.4
2025-08-06,ETH,-8.7
2025-08-07,ETH,34.6
2025-08-08,ETH,38.2
2025-08-09,ETH,0.0
2025-08-10,ETH,0.0
2025-08-11,ETH,66.6
2025-08-12,ETH,44.3
2025-08-13,ETH,51.3
2025-08-14,ETH,60.7
2025-08-15,ETH,-3.3
2025-08-16,ETH,0.0
2025-08-17,ETH,0.0
2025-08-18,ETH,0.0
2025-08-19,ETH,-88.5
2025-08-20,ETH,9.0
2025-08-21,ETH,6.4
2025-08-22,ETH,22.7
2025-08-23,ETH,0.0
2025-08-24,ETH,0.0
2025-08-25,ETH,53.3
2025-08-26,ETH,41.1
2025-08-27,ETH,15.1
2025-08-28,ETH,6.3
2025-08-29,ETH,-61.3
